,RXN-12440__cyto,GLUTDEHYD-RXN__chlo,1.10.2.2-RXN__mito,SULFATE-ADENYLYLTRANS-RXN__chlo,RXN-7913__cyto,GLUTSEMIALDEHYDROG-RXN__chlo,GLUTSEMIALDEHYDROG-RXN__cyto,RXN-15745__mito,RXN-14216__er,TO1000053__chlo__cyto,6PGLUCONOLACT-RXN__chlo,6PGLUCONOLACT-RXN__cyto,RXN-11501__cyto,TI3000053__chlo__cyto,TI3000053__cyto__extr,ACETATE--COA-LIGASE-RXN__cyto,ACETATE--COA-LIGASE-RXN__pero,TO3000624__cyto__extr,TO3000624__chlo__cyto,TI3000278__cyto__extr,TI3000278__chlo__cyto,TI3000278__er__cyto,TI3001291__cyto__extr,TI3001291__chlo__cyto,HOMOSERDEHYDROG-RXN__chlo,TI3000059__cyto__extr,GLUTAMATE-DEHYDROGENASE-RXN__chlo,GLUTAMATE-DEHYDROGENASE-RXN__mito,GLUTAMATE-DEHYDROGENASE-RXN__cyto,RXN-7677__chlo,TO3000761__cyto__extr,TO3000761__chlo__cyto,TO3000761__er__cyto,TI3000590__cyto__extr,TI3000590__chlo__cyto,TO0000137__chlo__cyto,GLUTKIN-RXN__chlo,GLUTKIN-RXN__cyto,RXN-6883__mito,TI3001424__cyto__extr,RXN3O-458__er,RXN-14116__mito,CHOLINE-KINASE-RXN__cyto,ARACHIDONATE--COA-LIGASE-RXN__er,RXN0-5260__mito,TO3000418__cyto__extr,TO3000418__chlo__cyto,TI2000430__cyto__extr,RXN-17121__cyto,RXN-969__pero,RXN-969__chlo,URACIL-PRIBOSYLTRANS-RXN__chlo,RXN-2902__mito,PHOSPHATIDATE-PHOSPHATASE-RXN__er,RXN-10958__cyto,RXN-10962__cyto,SULFITE-REDUCTASE-FERREDOXIN-RXN__chlo,1-PHOSPHATIDYLINOSITOL-3-KINASE-RXN__cyto,RXN-14219__er,RXN-15479__chlo,RXN0-7249__cyto,1.1.1.248-RXN__cyto,TO1000207__cyto__extr,RXN-19024__cyto,RXN-14195__cyto,RXN-14195__er,1.2.1.2-RXN__chlo,RXN-14200__cyto,RXN-14200__er,RXN-7183__mito,TI3002236__cyto__extr,PEPCARBOX-RXN__cyto,THREONINE-ALDOLASE-RXN__chlo,THREONINE-ALDOLASE-RXN__cyto,2.7.1.139-RXN__cyto,TI3000010__cyto__extr,TO0000003__chlo__cyto,PHOSPHOLIPASE-C-RXN__cyto,RXN0-5186__cyto,RXN-12195__cyto,RXN-12195__er,RXN-20595__cyto,SUCROSE-PHOSPHATASE-RXN__chlo,SUCROSE-PHOSPHATASE-RXN__cyto,DADPKIN-RXN__pero,DADPKIN-RXN__cyto,RXN-7679__chlo,L-LACTATE-DEHYDROGENASE-RXN__cyto,CDPKIN-RXN__mito,CDPKIN-RXN__cyto,TI3000689__cyto__extr,PLASTOQUINOL--PLASTOCYANIN-REDUCTASE-RXN__chlo,1.1.1.39-RXN__mito,1.1.1.39-RXN__cyto,ATPSYN-RXN__chlo,RXN3O-504__er,TO3000420__cyto__extr,TO3000420__chlo__cyto,FERREDOXIN--NITRITE-REDUCTASE-RXN__chlo,6PFRUCTPHOS-RXN__chlo,6PFRUCTPHOS-RXN__cyto,TI3001086__cyto__extr,TI3001086__chlo__cyto,DTDPKIN-RXN__cyto,DTDPKIN-RXN__mito,TO3000350__cyto__extr,TO3000350__chlo__cyto,HOMOCYSMET-RXN__chlo,HOMOCYSMET-RXN__mito,HOMOCYSMET-RXN__cyto,RXN-3522__cyto,RXN-3522__pero,S-FORMYLGLUTATHIONE-HYDROLASE-RXN__cyto,DIHYDROOROT-RXN__mito,NADH-KINASE-RXN__cyto,NADH-KINASE-RXN__chlo,DTMPKI-RXN__cyto,DTMPKI-RXN__mito,RXN-14142__cyto,RXN0-1021__er,RXN0-1021__cyto,RXN0-1021__golgi,TO1000084__chlo__cyto,TI3002722__cyto__extr,DIACYLGLYKIN-RXN__er,RXN-3521__cyto,RXN-3521__pero,TREHALOSE6PSYN-RXN__cyto,TI3001549__cyto__extr,RXN-9644__chlo,PHOSCHOL-RXN__cyto,RXN-12197__er,ADENOSYLHOMOCYSTEINASE-RXN__cyto,TO3001154__cyto__extr,RXN-9673__pero,RXN-9673__er,RXN0-5114__chlo,LINOLEOYL-RXN__er,LINOLEOYL-RXN__pero,TI3001088__cyto__extr,TI3001088__chlo__cyto,1.3.1.2-RXN__chlo,1.3.1.2-RXN__cyto,TZ3100030__cyto__extr,3.2.1.48-RXN__cyto,3.2.1.48-RXN__vacu,TI3001194__cyto__extr,TI3001194__chlo__cyto,RXN-16909__chlo,1.6.5.4-RXN__pero,TO3000756__chlo__cyto,CYSTATHIONINE-BETA-LYASE-RXN__chlo,HOMOCYSTEINE-S-METHYLTRANSFERASE-RXN__cyto,FADSYN-RXN__chlo,5.1.1.18-RXN__mito,5.1.1.18-RXN__chlo,TI3002149__cyto__extr,TO3000526__cyto__extr,TO3000526__chlo__cyto,GDPPYPHOSKIN-RXN__cyto,RXN-0__cyto,3.6.3.6-RXN__cyto,TO3000876__cyto__extr,TO3000876__chlo__cyto,RXN-20592__cyto,BETA-UREIDOPROPIONASE-RXN__cyto,TI1000430__cyto__extr,OXALODECARB-RXN__mito,OXALODECARB-RXN__cyto,OXALODECARB-RXN__chlo,ADENOSINE-KINASE-RXN__cyto,RXN-14208__cyto,RXN-14208__er,1.2.1.1-RXN__cyto,RXN-14217__er,1.5.1.20-RXN__cyto,RXN0-5187__cyto,CTPSYN-RXN__cyto,ATPASE-RXN__cyto,ATPASE-RXN__chlo,ATPASE-RXN__mito,RXN-14325__cyto,PPGPPSYN-RXN__cyto,RXN-12199__cyto,RXN-12199__er,RXN-10770__chlo,THRESYN-RXN__chlo,RXN-20533__cyto,ACETYLPUTRESCINE-DEACETYLASE-RXN__cyto,PROLINE-MULTI__cyto,RXN-16910__chlo,5-OXOPROLINASE-ATP-HYDROLYSING-RXN__cyto,TO1000223__chlo__cyto,NITRATE-REDUCTASE-NADH-RXN__cyto,TO0000304__cyto__extr,GLUTDEHYD-RXN__mito,GLUTDEHYD-RXN__cyto,SORBITOL-6-PHOSPHATASE-RXN__cyto,TI3000296__cyto__extr,TI3000296__chlo__cyto,RXN-20593__cyto,RXN-13398__chlo,TI3002531__cyto__extr,TI3001666__cyto__extr,TI3001666__chlo__cyto,ACYLCOASYN-RXN__pero,ACYLCOASYN-RXN__mito,CITSYN-RXN__mito,CITSYN-RXN__pero,RXN0-1132__mito,RXN0-1132__chlo,RXN-8730__cyto,2.4.1.123-RXN__cyto,ASNSYNA-RXN__mito,ASNSYNA-RXN__chlo,ASNSYNA-RXN__cyto,TO3000638__cyto__extr,2.7.7.1-RXN__cyto,RXN-18484__cyto,PHOSPHATIDYLINOSITOL-3-PHOSPHATASE-RXN__cyto,RXN-16889__cyto,CARBPSYN-RXN__chlo,TI0001113__cyto__extr,RXN0-6491__mito,TO3000843__cyto__extr,TO3000843__chlo__cyto,RXN0-5462__cyto,PHOSPHOENOLPYRUVATE-PHOSPHATASE-RXN__cyto,RIBOFLAVINKIN-RXN__chlo,RIBOFLAVINKIN-RXN__cyto,CYTIDEAM2-RXN__mito,RXN-7984__chlo,RXN-14198__cyto,RXN-14198__er,NADPYROPHOSPHAT-RXN__cyto,GALACTOKIN-RXN__cyto,RXN-10862__cyto,RXN-10862__chlo,RXN-10862__mito,GLUCONOKIN-RXN__cyto,TI3002709__cyto__extr,RXN-12959__er,TO1000038__golgi__cyto,RXN-7572__cyto,RXN-16380__pero,RXN-16380__er,CYTIKIN-RXN__mito,CYTIKIN-RXN__cyto,ASPCARBTRANS-RXN__mito,RXN-14026__cyto,RXN-14026__mito,GLYCOLATEDEHYDRO-RXN__chlo,TO3000696__cyto__extr,ASPARTATEKIN-RXN__chlo,RXN-13193__chlo,FRUCTOKINASE-RXN__chlo,FRUCTOKINASE-RXN__cyto,RXN-12196__cyto,RXN-12196__er,3-PHOSPHOGLYCERATE-PHOSPHATASE-RXN__cyto,TI0001741__cyto__extr,SUCROSE-PHOSPHATE-SYNTHASE-RXN__chlo,SUCROSE-PHOSPHATE-SYNTHASE-RXN__cyto,GTPPYPHOSKIN-RXN__cyto,ATP-CITRATE-PRO-S--LYASE-RXN__mito,ATP-CITRATE-PRO-S--LYASE-RXN__cyto,ATP-CITRATE-PRO-S--LYASE-RXN__chlo,TI3000489__cyto__extr,TI3000489__chlo__cyto,RXN-7676__chlo,GLUTATHIONE-REDUCT-NADPH-RXN__chlo,GLUTATHIONE-REDUCT-NADPH-RXN__cyto,RXN-9624__cyto,RXN-9624__chlo,ASNSYNB-RXN__mito,ASNSYNB-RXN__chlo,ASNSYNB-RXN__cyto,1.18.1.2-RXN__chlo,RXN-15127__chlo,RXN-10768__cyto,RXN0-6427__cyto,MALIC-NADP-RXN__chlo,GLYCERONE-KINASE-RXN__cyto,1.8.5.1-RXN__cyto,1.8.5.1-RXN__chlo,RXN-6622__cyto,RXN-6622__extr,RXN0-1133__mito,RXN0-1133__chlo,DCTP-PYROPHOSPHATASE-RXN__cyto,RXN-7678__chlo,OROTPDECARB-RXN__cyto,RXN-13072__cyto,METHIONINE-S-METHYLTRANSFERASE-RXN__cyto,ADENOSINE-NUCLEOSIDASE-RXN__cyto,INORGPYROPHOSPHAT-RXN__cyto,INORGPYROPHOSPHAT-RXN__extr,TI3000520__cyto__extr,TI3000520__chlo__cyto,PHOSPHORIBULOKINASE-RXN__chlo,RXN-16891__cyto,GLUTAMATE-SYNTHASE-NADH-RXN__mito,GLUTAMATE-SYNTHASE-NADH-RXN__chlo,ADENPRIBOSYLTRAN-RXN__cyto,FAD-PYROPHOSPHATASE-RXN__chlo,RXN0-5185__cyto,SEDOBISALDOL-RXN__chlo,SEDOBISALDOL-RXN__cyto,RXN-9623__chlo,RXN-23229__cyto,RXN-15089__cyto,RXN-14025__cyto,SULFATE-ADENYLYLTRANS-RXN__cyto,CYSTATHIONINE-BETA-SYNTHASE-RXN__chlo,2.7.1.150-RXN__er,2.7.1.150-RXN__cyto,OROPRIBTRANS-RXN__cyto,GLYOXYLATE-REDUCTASE-NADP+-RXN__cyto,MALSYN-RXN__pero,APYRASE-RXN__cyto,APYRASE-RXN__er,MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN__cyto,GLUTAMATE-SYNTHASE-FERREDOXIN-RXN__chlo,TO3002239__cyto__extr,TO0012801__cyto__extr,RXN-9952__chlo,RXN-9952__cyto,RXN-7978__chlo,RXN-5822__mito,RXN-5822__cyto,RXN-7985__chlo,DIHYDROPYRIMIDINASE-RXN__cyto,TO1000132__chlo__cyto,DHS-PHOSPHATASE-RXN__er,TI3002461__cyto__extr,RXN-18359__cyto,TO3000758__cyto__extr,TO3000758__chlo__cyto,RXN-14515__cyto,RXN-14515__mito,GLYCEROL-KIN-RXN__cyto,GLYCEROL-KIN-RXN__pero,RXN-16892__cyto,PYRUVDEH-RXN__mito,PYRUVDEH-RXN__chlo,TO1000054__chlo__cyto,RXNQT-4385__cyto,3.5.5.4-RXN__cyto,TO0011677__cyto__extr,TI3000690__cyto__extr,TI3000695__cyto__extr,TI3002480__cyto__extr,PRPPSYN-RXN__chlo,PRPPSYN-RXN__cyto,RIBOKIN-RXN__cyto,GPH-RXN__chlo,TI3000046__cyto__extr,TI3000046__chlo__cyto,GLUTATHIONE-PEROXIDASE-RXN__cyto,TO3001988__cyto__extr,GLUTAMIN-RXN__chlo,GLUTAMIN-RXN__mito,GLUTAMIN-RXN__cyto,UDPKIN-RXN__chlo,UDPKIN-RXN__cyto,UDPKIN-RXN__mito,1.2.1.9-RXN__cyto,RXN-12002__cyto,RXN-12002__mito,RXN-12002__chlo,DCDPKIN-RXN__cyto,DCDPKIN-RXN__mito,TO3000946__cyto__extr,TO3000946__chlo__cyto,SULFITE-OXIDASE-RXN__pero,RXN-20597__cyto,RXN-15131__chlo,RXN0-7250__cyto,PSII-RXN__chlo,PYRROLINECARBREDUCT-RXN__chlo,PYRROLINECARBREDUCT-RXN__cyto,GLUTAMINESYN-RXN__cyto,GLUTAMINESYN-RXN__chlo,GLUTAMINESYN-RXN__mito,GLU6PDEHYDROG-RXN__chlo,GLU6PDEHYDROG-RXN__cyto,1.8.4.9-RXN__chlo,1.8.4.9-RXN__cyto,SPHINGANINE-KINASE-RXN__er,RXN66-3__chlo,TREHALA-RXN__cyto,TI3002826__cyto__extr,2OXOGLUTARATEDEH-RXN__mito,2OXOGLUTARATEDEH-RXN__cyto,RXN-14214__er,URKI-RXN__cyto,TI0000214__cyto__extr,TO0011423__cyto__extr,RXN-10938__er,RXN-10938__cyto,DIHYDROOROTATE-DEHYDROGENASE-RXN__mito,RXNQT-4143__extr,URIDINE-NUCLEOSIDASE-RXN__cyto,RXN0-1134__mito,RXN0-1134__chlo,RXN-10767__cyto,DGDPKIN-RXN__cyto,L-ASCORBATE-PEROXIDASE-RXN__cyto,L-ASCORBATE-PEROXIDASE-RXN__chlo,2.7.7.15-RXN__cyto,MYO-INOSITOL-1-KINASE-RXN__cyto,TZ3100041__cyto__extr,PALMITOYL-COA-HYDROLASE-RXN__chlo,TO1000033__chlo__cyto,MMUM-RXN__cyto,S-ADENMETSYN-RXN__cyto,RXN-15124__chlo,RXN-10435__cyto,HOMOSERKIN-RXN__chlo,THIOESTER-RXN__mito,THIOESTER-RXN__pero,PEPDEPHOS-RXN__chlo,PEPDEPHOS-RXN__cyto,TI3001105__cyto__extr,TI3001105__chlo__cyto,RXN-18400__chlo,CYTOCHROME-C-OXIDASE-RXN__mito,ASPARAGHYD-RXN__mito,ASPARAGHYD-RXN__chlo,DUDPKIN-RXN__cyto,DUDPKIN-RXN__mito,DEOXYADENYLATE-KINASE-RXN__cyto,GLY3KIN-RXN__chlo,GLY3KIN-RXN__cyto,TO0014231__cyto__extr,RXN-961__chlo,NAD-KIN-RXN__chlo,RXN-19707__cyto,TO3001997__cyto__extr,SEDOHEPTULOSE-BISPHOSPHATASE-RXN__chlo,SEDOHEPTULOSE-BISPHOSPHATASE-RXN__cyto,RXN-3541__cyto,RXN-10454__cyto,RXN-23099__mito,GLUTATHIONE-SYN-RXN__chlo,F16BDEPHOS-RXN__chlo,F16BDEPHOS-RXN__cyto,GLUCOKIN-RXN__chlo,GLUCOKIN-RXN__cyto,TO3000437__cyto__extr,TO3000437__chlo__cyto,CATAL-RXN__pero,CATAL-RXN__cyto,ADENYLYLSULFATASE-RXN__chlo,ADENYLYLSULFATASE-RXN__pero,ADENYLYLSULFATASE-RXN__cyto,ADENYLYLSULFATASE-RXN__mito,DEOXYGUANOSINE-KINASE-RXN__cyto,RXN-14201__cyto,RXN-14201__er,TO3001127__cyto__extr,TO3001127__chlo__cyto,SULFATE-ADENYLYLTRANSFERASE-ADP-RXN__pero,SULFATE-ADENYLYLTRANSFERASE-ADP-RXN__mito,SULFATE-ADENYLYLTRANSFERASE-ADP-RXN__chlo,TREHALOSEPHOSPHA-RXN__cyto,PSERTRANSAM-RXN__chlo,GLUTCYSLIG-RXN__chlo,GLUC1PADENYLTRANS-RXN__chlo,RXN-20534__cyto,TI3002559__cyto__extr,RXN-7674__chlo,RXN-7703__mito,RXN-7703__cyto,PPPGPPHYDRO-RXN__cyto,RXN-22438__cyto,TI3002578__cyto__extr,RXN-20591__cyto,R08183__er,T_Light__chlo,1.1.1.248-RXN__cyto_reverse,L-LACTATE-DEHYDROGENASE-RXN__cyto_reverse,ATPSYN-RXN__chlo_reverse,RXN-7572__cyto_reverse,1.18.1.2-RXN__chlo_reverse,RXN-13641__chlo,RXN-8092__cyto,RXN-13641__chlo_reverse,TRYPTOPHAN-AMINOTRANSFERASE-RXN__cyto,TRYPTOPHAN-AMINOTRANSFERASE-RXN__cyto_reverse,TYROSINE-AMINOTRANSFERASE-RXN__cyto,RXN3O-4157__cyto,2.6.1.58-RXN__cyto,TYROSINE-AMINOTRANSFERASE-RXN__cyto_reverse,RXN3O-4157__cyto_reverse,2.6.1.58-RXN__cyto_reverse,RXN-15513__chlo,RXN-15513__cyto,RXN-15513__chlo_reverse,RXN-15513__cyto_reverse
CS_time0_2012,-0.2644607344053711,0.9664060286676281,0.9661324526984388,0.9737723601734345,0.9737737841558403,0.9664058889144231,0.9664058840199913,0.9664060328883133,0.9664060327193038,0.9664142885943486,-0.9660917774995267,-0.9660917776729913,0.9678298671437475,0.9660723119964588,0.9664060327193462,0.9739732560923717,0.9703450506392683,0.9664060345761835,0.9664060339005301,0.9664060308958446,0.9664058136098097,0.9664057987503151,0.9664058182644323,0.9664060284654702,0.9075280773636074,0.9664060318758412,0.9664060317070606,0.9664060305247385,0.966406030355437,0.9661324607918489,0.9664060362643836,0.9664060359270041,0.9664060308624728,0.9664060333951431,0.9664060330230563,0.9664060348464736,0.9664058762560357,0.9664058870582105,0.9661324547827498,0.966406032382309,0.9664060306939858,0.9664060401470672,0.9737686265475006,0.9737737861496757,0.9664060298493348,0.9664060288015998,0.9664060309302839,0.9664060300185503,-0.939537979649861,0.9693082839854886,0.9964135544803989,0.9737737846820714,-1.0004016031043201,0.9693072400867283,0.9664060318076442,0.9664060341386828,0.9661324519512517,0.9664060315383397,0.9664060264736453,0.9661274120274465,0.9664060257980592,1.552985739111069,0.9664060217471929,0.966406027755861,0.966406028060021,0.9664060277222701,-0.9660917901913341,0.966406027148013,0.9664060308285852,0.966406036433702,0.966406042006007,0.9722066932126789,0.907528076482692,-0.8109504630981365,0.9664060215783712,0.966406026136769,0.9664063245958696,0.9737686429836235,0.966229717229875,1.3274233316842692,1.3274233319738518,-0.939537985638503,0.9664060342409961,0.9664060372791046,0.9663811227011595,0.9663811211817818,0.9661324563479223,1.3784048752090223,1.309135597006487,1.3091355952714252,0.9664060321137384,0.966127412018833,0.7347230462686795,0.7347230485635033,-0.965303042707016,0.9664060379535759,0.9664060375824333,0.9664060323146912,0.9661324538546834,0.9737737961198621,0.9737737903437494,0.9664060367384095,0.9664060333621576,0.9664060292393825,0.9664060345728951,0.9664060374815852,0.966406036772032,-0.962066897999928,-0.962066897325788,-0.9620669019931467,0.9661324577322464,0.9661324563950932,-0.9395379723506985,-0.999428655498471,0.9664060262996004,0.9664060269749349,0.723298785027669,0.9664060342897375,0.9664060441998578,0.9664060359269884,0.9664060339016175,0.9664060333949162,0.966405766849515,0.9664060384605082,0.9664060369414488,-0.2644607268539223,0.9661324588727392,0.9678298552282786,0.9664060344085059,0.9737737932815098,0.9737686460841467,1.3274234045885938,0.9737650906451316,0.711371763612063,0.9737737884844707,0.973773784233882,0.8944821891089455,0.9737737849175612,0.9737737884642181,0.966406035591948,0.9664060329579004,-1.00040166381827,-1.0004016628644004,0.9664060462276783,0.9678298829377769,0.9678298821575374,0.9664060074327895,0.9664060415670572,0.9226731593309142,0.9661324580861578,0.7113469717124175,0.7408508767782815,0.9737737950526318,0.9737737921579687,1.3757803675815372,1.3757803681101621,0.9664060346111389,0.9664060318766892,0.9664060376839922,0.9737737801570189,0.9723474329361953,0.966406029343181,0.9664060281609996,0.9664060291061888,-0.9395379876202821,-1.0004016008911611,0.8345956290746664,0.7347230471524784,0.7347230471035511,0.728846452653862,0.9737650831196164,0.9664060305243264,0.9664060301866662,-0.9395379852465161,0.9664060276544505,-0.9620669093203459,0.9664060274854547,1.2126618973176513,0.9664060311993593,0.9664060273166788,0.9664060278230828,1.242683972480265,0.9737737862281931,0.9662305272525717,0.9662305294179704,0.9737737881257635,0.9075280774171026,0.9737686346759746,0.9723474314958599,0.9664058791252831,0.9226731066621066,0.9664060252738426,0.8413817262839752,0.9661324528360883,0.9664060311992246,0.9664060315370218,0.9664060313682714,0.966406026641203,0.966406026810149,0.9664060274856545,-0.9395379861001285,0.9661324528478614,0.9664060251225853,0.9664060274853151,0.9664060257966126,0.9737737840473818,0.9737737827897816,0.9664175746867666,0.9745625738641597,-0.9994286863444863,-0.9994286884107053,0.9664060467312597,0.9678298523237566,0.9737702625958394,0.9737702627270932,0.9737702634092236,0.9664060262356743,0.9737737867663175,0.9737737881523695,0.9664060290046154,-0.9395379814567221,0.9226731275538395,0.9664060337316875,-0.9994286745356152,0.9664060197195412,0.9664060152625754,0.9664060339008803,0.7347230477371951,0.9664060289906485,0.9664060301729213,1.2426972385050667,0.9623694326419894,0.9664051481766387,0.9664051469607955,0.973773784448444,0.9678298654498038,0.9664060291736185,0.9664060273169345,0.966406034238696,0.966406026809939,0.9664060276542946,1.693205481807688,0.9664059025726193,1.3784048752090223,0.9703497874420751,0.9739824297888855,0.9664060264721033,0.9664060251214499,-0.999428674618041,0.9665986318607677,0.9665986330438308,0.9996613010653459,0.9664060217104316,0.9075280766450754,0.9626100115603823,0.9664060718657622,0.9664060727101498,1.3274236452300914,1.3274234016462243,0.8944821884785669,0.9664060295103717,0.9664060308611592,0.9664060340687748,0.9737737786580756,0.9664060290045344,0.9664060310312467,0.966406031064662,0.9664060298147878,0.9664060257297789,0.9661324507399383,0.9659680143208731,0.9661323442464886,0.9723474329087946,0.9723474297219586,0.9737702665698743,0.9737702651908702,0.973770267943197,0.9660917830750126,0.7408508700529397,0.6508511929607459,0.973773785686688,0.728846452425431,0.9664060281611765,-0.26446074693092286,0.9650782450151533,0.9664060304910341,0.9664060283633124,-0.9994286790975875,-0.9994286777102294,0.973765899889073,0.9661324538703205,-0.9994286805919889,0.9664060207333686,0.9737737800416535,0.9737650783973163,0.9662297118285607,0.9662297104780145,0.9664060140145296,0.9664060247517752,0.9996612775643446,-0.939538000302607,0.9664144539121247,0.9664144492836835,0.9737650701865196,0.973773780976238,0.9664060257979946,0.9662297099727419,0.966229712672865,0.9737737690029802,0.9693090663582775,0.9736940818533317,0.9664056447583167,0.9737719164943924,0.7407571480742402,0.9664060212380902,0.9664060283298678,-0.9994286840210463,0.9693090663582775,0.9676261616058582,0.9664060271813578,0.9664060264054103,0.9664060276547509,0.9664144492841336,0.966406020597369,0.9664060273164478,-0.9660917750421154,-0.9660917769213122,0.9620784757979636,0.9664060301856465,0.9664060308619353,0.9623515293181238,-1.000401600643578,0.9737736820526597,0.9664060286675576,0.9664060290053886,0.973773785450161,0.9664060284988153,0.9664060293425895,0.9664060286675373,0.9664060283298411,0.9736940816045091,0.9736940769526237,-0.9395379885159308,-0.9994286767736217,-0.9994286773078576,0.8401422291373574,0.9736940783748842,0.9737737858932293,1.3784048752090223,0.9664060284646944,0.7113717294691136,0.9664060291740793,0.973772173858581,0.6578565477915269,0.9737536102931528,0.9996613009198176,0.9664060278233977,0.9664060293430993,-0.26446073532466907,0.9664060278231486,0.9664060229275853,0.9664060269789019,0.966406027992117,1.3091410882564916,1.3091410864630295,1.3091410887363988,0.9664060278237413,0.9662310598352223,0.9662310630537718,0.9662310650868339,0.9664060198910241,0.9664060236042219,0.9664060279918872,0.96640602350174,0.9661324539372057,-0.9395380059914379,0.7408508689980271,0.9662297124025263,-0.9644705437374137,0.9664058818257486,0.9664058754125353,0.9664142726139296,0.9664142734701756,0.9664142774114217,-0.966091791579047,-0.9660917928511198,0.9654873901384601,0.9661323400008143,0.9664060187073028,0.9075280706506391,0.9678298542661196,0.9664060190445641,-0.93953801202242,-0.9395380027450003,0.966406014148874,0.9664060183695006,0.966406018031777,1.3784048752090223,0.966405942233225,0.9664060185383481,-0.9994286946703931,0.9664060185721328,0.9737564924744332,-0.9994286935524097,-0.9994286952627314,0.6508511985087391,0.9663861561859295,0.5116610140613672,0.46538977590337915,0.9737686228631582,0.9664060187074927,0.9664060258656088,0.9737737832819752,0.9638124124308531,0.9737737776498523,0.9737737748489584,0.7408508659645439,1.1910126818721363,0.9075280722876664,0.9737737780395186,0.973773776417606,0.7288464487800229,0.728846448276585,0.9664060220160491,0.9664060219824078,0.9661324492770647,0.9661324488051535,0.9737737732808068,0.9737737833404776,0.9664060288510303,0.9664060212548581,0.9664060234029644,0.8413817227777873,1.193914993302807,0.9664060232656001,0.9996612627787245,0.9664060175204467,0.9736940639395875,0.7113717240962806,0.966229712672821,0.9662297089589733,0.9661324491591029,0.9737737769408762,0.966132450889478,0.966406022624464,0.9662297094659665,0.966229709803124,0.9678298483586657,0.9678298543589957,0.9664060316052095,0.9664060166477945,0.966132449277069,-0.4521128702138771,0.9664060225900855,0.9664060237723335,0.9664060234346971,0.9664060241098319,0.9664060187073897,0.9664060224223414,0.9664060235020888,0.9664060220501585,0.9664060145169324,0.9664060539999917,0.9664059191498514,0.9664058744812101,0.9678298692379673,0.8944820821346525,0.9664060465451174,0.9737737826247558,0.9737686565491015,0.9664058152827053,0.9661324585584307,0.9664060465608973,0.9664067129334429,0.8032355450757968,-0.9656385407750224,0.9664058046625926,-0.9395379707059531,0.9737737959899025,-0.9654296189599942,1.552985739111069,1.3784048752090223,-0.965303042707016,1.3784048752090223,0.9660917830750126,-0.6979824404521128,-0.8502797028641262,-0.6979824404521128,-1.6931233465600393,-1.6931233465600393,-1.4327007988227576,-1.4327007988227576,-1.4327007988227576,-1.4327007988227576,-1.4327007988227576,-1.4327007988227576,-0.9332565252573828,-0.9332565252573828,-0.9332565252573828,-0.9332565252573828
