,RXN-12440__cyto,GLUTDEHYD-RXN__chlo,1.10.2.2-RXN__mito,SULFATE-ADENYLYLTRANS-RXN__chlo,RXN-7913__cyto,GLUTSEMIALDEHYDROG-RXN__chlo,GLUTSEMIALDEHYDROG-RXN__cyto,RXN-15745__mito,RXN-14216__er,TO1000053__chlo__cyto,6PGLUCONOLACT-RXN__chlo,6PGLUCONOLACT-RXN__cyto,RXN-11501__cyto,TI3000053__chlo__cyto,TI3000053__cyto__extr,ACETATE--COA-LIGASE-RXN__cyto,ACETATE--COA-LIGASE-RXN__pero,TO3000624__cyto__extr,TO3000624__chlo__cyto,TI3000278__cyto__extr,TI3000278__chlo__cyto,TI3000278__er__cyto,TI3001291__cyto__extr,TI3001291__chlo__cyto,HOMOSERDEHYDROG-RXN__chlo,TI3000059__cyto__extr,GLUTAMATE-DEHYDROGENASE-RXN__chlo,GLUTAMATE-DEHYDROGENASE-RXN__mito,GLUTAMATE-DEHYDROGENASE-RXN__cyto,RXN-7677__chlo,TO3000761__cyto__extr,TO3000761__chlo__cyto,TO3000761__er__cyto,TI3000590__cyto__extr,TI3000590__chlo__cyto,TO0000137__chlo__cyto,TO0000137__mito__cyto,GLUTKIN-RXN__chlo,GLUTKIN-RXN__cyto,RXN-6883__mito,TI3001424__cyto__extr,RXN3O-458__er,RXN-14116__mito,CHOLINE-KINASE-RXN__cyto,ARACHIDONATE--COA-LIGASE-RXN__er,RXN0-5260__mito,TO3000418__cyto__extr,TO3000418__chlo__cyto,TI2000430__cyto__extr,RXN-17121__cyto,RXN-969__pero,RXN-969__chlo,URACIL-PRIBOSYLTRANS-RXN__chlo,RXN-2902__mito,PHOSPHATIDATE-PHOSPHATASE-RXN__er,RXN-10958__cyto,RXN-10962__cyto,SULFITE-REDUCTASE-FERREDOXIN-RXN__chlo,1-PHOSPHATIDYLINOSITOL-3-KINASE-RXN__cyto,RXN-14219__er,RXN-15479__chlo,RXN0-7249__cyto,1.1.1.248-RXN__cyto,TO1000207__cyto__extr,RXN-19024__cyto,RXN-14195__cyto,RXN-14195__er,1.2.1.2-RXN__chlo,RXN-14200__cyto,RXN-14200__er,RXN-7183__mito,TI3002236__cyto__extr,PEPCARBOX-RXN__cyto,THREONINE-ALDOLASE-RXN__chlo,THREONINE-ALDOLASE-RXN__cyto,2.7.1.139-RXN__cyto,TI3000010__cyto__extr,TO0000003__chlo__cyto,PHOSPHOLIPASE-C-RXN__cyto,RXN0-5186__cyto,RXN-12195__cyto,RXN-12195__er,RXN-20595__cyto,SUCROSE-PHOSPHATASE-RXN__chlo,SUCROSE-PHOSPHATASE-RXN__cyto,DADPKIN-RXN__pero,DADPKIN-RXN__cyto,RXN-7679__chlo,L-LACTATE-DEHYDROGENASE-RXN__cyto,CDPKIN-RXN__mito,CDPKIN-RXN__cyto,TI3000689__cyto__extr,PLASTOQUINOL--PLASTOCYANIN-REDUCTASE-RXN__chlo,1.1.1.39-RXN__mito,1.1.1.39-RXN__cyto,ATPSYN-RXN__chlo,RXN3O-504__er,TO3000420__cyto__extr,TO3000420__chlo__cyto,FERREDOXIN--NITRITE-REDUCTASE-RXN__chlo,6PFRUCTPHOS-RXN__chlo,6PFRUCTPHOS-RXN__cyto,TI3001086__cyto__extr,TI3001086__chlo__cyto,DTDPKIN-RXN__cyto,DTDPKIN-RXN__mito,TO3000350__cyto__extr,TO3000350__chlo__cyto,HOMOCYSMET-RXN__chlo,HOMOCYSMET-RXN__mito,HOMOCYSMET-RXN__cyto,RXN-3522__cyto,RXN-3522__pero,S-FORMYLGLUTATHIONE-HYDROLASE-RXN__cyto,DIHYDROOROT-RXN__mito,NADH-KINASE-RXN__cyto,NADH-KINASE-RXN__chlo,DTMPKI-RXN__cyto,DTMPKI-RXN__mito,RXN-14142__cyto,RXN0-1021__er,RXN0-1021__cyto,RXN0-1021__golgi,TO1000084__chlo__cyto,TI3002722__cyto__extr,DIACYLGLYKIN-RXN__er,RXN-3521__cyto,RXN-3521__pero,TREHALOSE6PSYN-RXN__cyto,TI3001549__cyto__extr,RXN-9644__chlo,PHOSCHOL-RXN__cyto,RXN-12197__er,ADENOSYLHOMOCYSTEINASE-RXN__cyto,TO3001154__cyto__extr,RXN-9673__pero,RXN-9673__er,RXN0-5114__chlo,LINOLEOYL-RXN__er,LINOLEOYL-RXN__pero,TI3001088__cyto__extr,TI3001088__chlo__cyto,1.3.1.2-RXN__chlo,1.3.1.2-RXN__cyto,TZ3100030__cyto__extr,3.2.1.48-RXN__cyto,3.2.1.48-RXN__vacu,TI3001194__cyto__extr,TI3001194__chlo__cyto,RXN-16909__chlo,1.6.5.4-RXN__pero,TO3000756__chlo__cyto,CYSTATHIONINE-BETA-LYASE-RXN__chlo,HOMOCYSTEINE-S-METHYLTRANSFERASE-RXN__cyto,FADSYN-RXN__chlo,TI3002149__cyto__extr,TO3000526__cyto__extr,TO3000526__chlo__cyto,GDPPYPHOSKIN-RXN__cyto,RXN-0__cyto,3.6.3.6-RXN__cyto,TO3000876__cyto__extr,TO3000876__chlo__cyto,RXN-20592__cyto,BETA-UREIDOPROPIONASE-RXN__cyto,TI1000430__cyto__extr,OXALODECARB-RXN__mito,OXALODECARB-RXN__cyto,OXALODECARB-RXN__chlo,ADENOSINE-KINASE-RXN__cyto,RXN-14208__cyto,RXN-14208__er,1.2.1.1-RXN__cyto,RXN-14217__er,1.5.1.20-RXN__cyto,RXN0-5187__cyto,CTPSYN-RXN__cyto,ATPASE-RXN__cyto,ATPASE-RXN__chlo,ATPASE-RXN__mito,RXN-14325__cyto,PPGPPSYN-RXN__cyto,RXN-12199__cyto,RXN-12199__er,RXN-10770__chlo,THRESYN-RXN__chlo,RXN-20533__cyto,ACETYLPUTRESCINE-DEACETYLASE-RXN__cyto,PROLINE-MULTI__cyto,RXN-16910__chlo,5-OXOPROLINASE-ATP-HYDROLYSING-RXN__cyto,TO1000223__chlo__cyto,NITRATE-REDUCTASE-NADH-RXN__cyto,TO0000304__cyto__extr,GLUTDEHYD-RXN__mito,GLUTDEHYD-RXN__cyto,SORBITOL-6-PHOSPHATASE-RXN__cyto,TI3000296__cyto__extr,TI3000296__chlo__cyto,RXN-20593__cyto,RXN-13398__chlo,TI3002531__cyto__extr,TI3001666__cyto__extr,TI3001666__chlo__cyto,ACYLCOASYN-RXN__pero,ACYLCOASYN-RXN__mito,CITSYN-RXN__mito,CITSYN-RXN__pero,RXN0-1132__mito,RXN0-1132__chlo,RXN-8730__cyto,TO3001144__cyto__extr,2.4.1.123-RXN__cyto,ASNSYNA-RXN__mito,ASNSYNA-RXN__chlo,ASNSYNA-RXN__cyto,TO3000638__cyto__extr,2.7.7.1-RXN__cyto,RXN-18484__cyto,PHOSPHATIDYLINOSITOL-3-PHOSPHATASE-RXN__cyto,RXN-16889__cyto,CARBPSYN-RXN__chlo,TI0001113__cyto__extr,RXN0-6491__mito,TO3000843__cyto__extr,TO3000843__chlo__cyto,RXN0-5462__cyto,PHOSPHOENOLPYRUVATE-PHOSPHATASE-RXN__cyto,RIBOFLAVINKIN-RXN__chlo,RIBOFLAVINKIN-RXN__cyto,CYTIDEAM2-RXN__mito,RXN-7984__chlo,RXN-14198__cyto,RXN-14198__er,NADPYROPHOSPHAT-RXN__cyto,GALACTOKIN-RXN__cyto,RXN-10862__cyto,RXN-10862__chlo,RXN-10862__mito,GLUCONOKIN-RXN__cyto,TI3002709__cyto__extr,RXN-12959__er,TO1000038__golgi__cyto,RXN-7572__cyto,RXN-16380__pero,RXN-16380__er,CYTIKIN-RXN__mito,CYTIKIN-RXN__cyto,ASPCARBTRANS-RXN__mito,RXN-14026__cyto,RXN-14026__mito,GLYCOLATEDEHYDRO-RXN__chlo,TO3000696__cyto__extr,ASPARTATEKIN-RXN__chlo,RXN-13193__chlo,FRUCTOKINASE-RXN__chlo,FRUCTOKINASE-RXN__cyto,RXN-12196__cyto,RXN-12196__er,3-PHOSPHOGLYCERATE-PHOSPHATASE-RXN__cyto,TI0001741__cyto__extr,SUCROSE-PHOSPHATE-SYNTHASE-RXN__chlo,SUCROSE-PHOSPHATE-SYNTHASE-RXN__cyto,GTPPYPHOSKIN-RXN__cyto,ATP-CITRATE-PRO-S--LYASE-RXN__mito,ATP-CITRATE-PRO-S--LYASE-RXN__cyto,ATP-CITRATE-PRO-S--LYASE-RXN__chlo,TI3000489__cyto__extr,TI3000489__chlo__cyto,RXN-7676__chlo,GLUTATHIONE-REDUCT-NADPH-RXN__chlo,GLUTATHIONE-REDUCT-NADPH-RXN__cyto,RXN-9624__cyto,RXN-9624__chlo,ASNSYNB-RXN__mito,ASNSYNB-RXN__chlo,ASNSYNB-RXN__cyto,1.18.1.2-RXN__chlo,RXN-15127__chlo,RXN0-6427__cyto,MALIC-NADP-RXN__chlo,GLYCERONE-KINASE-RXN__cyto,1.8.5.1-RXN__cyto,1.8.5.1-RXN__chlo,RXN-6622__cyto,RXN-6622__extr,RXN0-1133__mito,RXN0-1133__chlo,DCTP-PYROPHOSPHATASE-RXN__cyto,RXN-7678__chlo,OROTPDECARB-RXN__cyto,RXN-13072__cyto,METHIONINE-S-METHYLTRANSFERASE-RXN__cyto,ADENOSINE-NUCLEOSIDASE-RXN__cyto,INORGPYROPHOSPHAT-RXN__cyto,INORGPYROPHOSPHAT-RXN__extr,TI3000520__cyto__extr,TI3000520__chlo__cyto,PHOSPHORIBULOKINASE-RXN__chlo,RXN-16891__cyto,GLUTAMATE-SYNTHASE-NADH-RXN__mito,GLUTAMATE-SYNTHASE-NADH-RXN__chlo,ADENPRIBOSYLTRAN-RXN__cyto,FAD-PYROPHOSPHATASE-RXN__chlo,RXN0-5185__cyto,SEDOBISALDOL-RXN__chlo,SEDOBISALDOL-RXN__cyto,RXN-9623__chlo,RXN-23229__cyto,RXN-15089__cyto,RXN-14025__cyto,SULFATE-ADENYLYLTRANS-RXN__cyto,CYSTATHIONINE-BETA-SYNTHASE-RXN__chlo,2.7.1.150-RXN__er,2.7.1.150-RXN__cyto,OROPRIBTRANS-RXN__cyto,GLYOXYLATE-REDUCTASE-NADP+-RXN__cyto,MALSYN-RXN__pero,APYRASE-RXN__cyto,APYRASE-RXN__er,MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN__cyto,GLUTAMATE-SYNTHASE-FERREDOXIN-RXN__chlo,TO3002239__cyto__extr,TO0012801__cyto__extr,RXN-9952__chlo,RXN-9952__cyto,RXN-7978__chlo,RXN-5822__mito,RXN-5822__cyto,RXN-7985__chlo,DIHYDROPYRIMIDINASE-RXN__cyto,TO1000132__chlo__cyto,DHS-PHOSPHATASE-RXN__er,TI3002461__cyto__extr,RXN-18359__cyto,TO3000758__cyto__extr,TO3000758__chlo__cyto,RXN-14515__cyto,RXN-14515__mito,GLYCEROL-KIN-RXN__cyto,GLYCEROL-KIN-RXN__pero,RXN-16892__cyto,PYRUVDEH-RXN__mito,PYRUVDEH-RXN__chlo,TO1000054__chlo__cyto,RXNQT-4385__cyto,3.5.5.4-RXN__cyto,TO0011677__cyto__extr,TI3000690__cyto__extr,TI3000695__cyto__extr,TI3002480__cyto__extr,PRPPSYN-RXN__chlo,RIBOKIN-RXN__cyto,GPH-RXN__chlo,TI3000046__cyto__extr,TI3000046__chlo__cyto,GLUTATHIONE-PEROXIDASE-RXN__cyto,TO3001988__cyto__extr,GLUTAMIN-RXN__chlo,GLUTAMIN-RXN__mito,GLUTAMIN-RXN__cyto,UDPKIN-RXN__chlo,UDPKIN-RXN__cyto,UDPKIN-RXN__mito,1.2.1.9-RXN__cyto,RXN-12002__cyto,RXN-12002__mito,RXN-12002__chlo,DCDPKIN-RXN__cyto,DCDPKIN-RXN__mito,TO3000946__cyto__extr,TO3000946__chlo__cyto,SULFITE-OXIDASE-RXN__pero,RXN-20597__cyto,RXN-15131__chlo,RXN0-7250__cyto,PSII-RXN__chlo,PYRROLINECARBREDUCT-RXN__chlo,PYRROLINECARBREDUCT-RXN__cyto,GLUTAMINESYN-RXN__cyto,GLUTAMINESYN-RXN__chlo,GLUTAMINESYN-RXN__mito,GLU6PDEHYDROG-RXN__chlo,GLU6PDEHYDROG-RXN__cyto,1.8.4.9-RXN__chlo,1.8.4.9-RXN__cyto,SPHINGANINE-KINASE-RXN__er,RXN66-3__chlo,TREHALA-RXN__cyto,TI3002826__cyto__extr,2OXOGLUTARATEDEH-RXN__mito,2OXOGLUTARATEDEH-RXN__cyto,RXN-14214__er,URKI-RXN__cyto,TI0000214__cyto__extr,TO0011423__cyto__extr,RXN-10938__er,RXN-10938__cyto,DIHYDROOROTATE-DEHYDROGENASE-RXN__mito,RXNQT-4143__extr,URIDINE-NUCLEOSIDASE-RXN__cyto,RXN0-1134__mito,RXN0-1134__chlo,DGDPKIN-RXN__cyto,L-ASCORBATE-PEROXIDASE-RXN__cyto,2.7.7.15-RXN__cyto,MYO-INOSITOL-1-KINASE-RXN__cyto,TZ3100041__cyto__extr,PALMITOYL-COA-HYDROLASE-RXN__chlo,TO1000033__chlo__cyto,MMUM-RXN__cyto,S-ADENMETSYN-RXN__cyto,RXN-15124__chlo,RXN-10435__cyto,HOMOSERKIN-RXN__chlo,THIOESTER-RXN__mito,THIOESTER-RXN__pero,PEPDEPHOS-RXN__chlo,PEPDEPHOS-RXN__cyto,TI3001105__cyto__extr,TI3001105__chlo__cyto,RXN-18400__chlo,CYTOCHROME-C-OXIDASE-RXN__mito,ASPARAGHYD-RXN__mito,ASPARAGHYD-RXN__chlo,DUDPKIN-RXN__cyto,DUDPKIN-RXN__mito,DEOXYADENYLATE-KINASE-RXN__cyto,GLY3KIN-RXN__chlo,GLY3KIN-RXN__cyto,TO0014231__cyto__extr,RXN-961__chlo,NAD-KIN-RXN__chlo,RXN-19707__cyto,TO3001997__cyto__extr,SEDOHEPTULOSE-BISPHOSPHATASE-RXN__chlo,SEDOHEPTULOSE-BISPHOSPHATASE-RXN__cyto,RXN-3541__cyto,RXN-10454__cyto,RXN-23099__mito,GLUTATHIONE-SYN-RXN__chlo,F16BDEPHOS-RXN__chlo,F16BDEPHOS-RXN__cyto,GLUCOKIN-RXN__chlo,GLUCOKIN-RXN__cyto,TO3000437__cyto__extr,TO3000437__chlo__cyto,CATAL-RXN__pero,CATAL-RXN__cyto,ADENYLYLSULFATASE-RXN__chlo,ADENYLYLSULFATASE-RXN__pero,ADENYLYLSULFATASE-RXN__cyto,ADENYLYLSULFATASE-RXN__mito,DEOXYGUANOSINE-KINASE-RXN__cyto,RXN-14201__cyto,RXN-14201__er,TO3001127__cyto__extr,TO3001127__chlo__cyto,SULFATE-ADENYLYLTRANSFERASE-ADP-RXN__pero,SULFATE-ADENYLYLTRANSFERASE-ADP-RXN__mito,SULFATE-ADENYLYLTRANSFERASE-ADP-RXN__chlo,TREHALOSEPHOSPHA-RXN__cyto,PSERTRANSAM-RXN__chlo,GLUTCYSLIG-RXN__chlo,GLUC1PADENYLTRANS-RXN__chlo,RXN-20534__cyto,TI3002559__cyto__extr,RXN-7674__chlo,RXN-7703__mito,RXN-7703__cyto,PPPGPPHYDRO-RXN__cyto,RXN-22438__cyto,TI3002578__cyto__extr,RXN-20591__cyto,R08183__er,T_Light__chlo,1.1.1.248-RXN__cyto_reverse,L-LACTATE-DEHYDROGENASE-RXN__cyto_reverse,ATPSYN-RXN__chlo_reverse,RXN-7572__cyto_reverse,1.18.1.2-RXN__chlo_reverse,TI1000048__vacu__cyto,RXN-13641__chlo,RXN-8092__cyto,TI1000242__vacu__cyto,RXN-12618__extr,RXN-13641__chlo_reverse,TRYPTOPHAN-AMINOTRANSFERASE-RXN__cyto,TRYPTOPHAN-AMINOTRANSFERASE-RXN__cyto_reverse,2.4.1.67-RXN__cyto_reverse,TYROSINE-AMINOTRANSFERASE-RXN__cyto,RXN3O-4157__cyto,2.6.1.58-RXN__cyto,TYROSINE-AMINOTRANSFERASE-RXN__cyto_reverse,RXN3O-4157__cyto_reverse,2.6.1.58-RXN__cyto_reverse,RXN-15513__chlo,RXN-15513__cyto,RXN-15513__chlo_reverse,RXN-15513__cyto_reverse
CS_time1_2013,1.1886314701887755,1.0000764344861908,1.0000280310676752,1.003947140266037,1.0039480419375526,1.0000763710820704,1.0000763728263717,1.0000764388488517,1.000076438500104,1.0000800269711922,-0.9999999946198261,-0.9999999939024694,0.9991266395246703,0.9999719215522075,1.0000764384998049,1.0040810753811746,1.0015602178906062,1.0000764388139811,1.0000764387091143,1.0000764397560578,1.0000762214165708,1.0000762058899355,1.0000764726353741,1.0000764390933763,0.9587497379486614,1.0000764329160485,1.0000764323919733,1.0000764313450419,1.0000764323922051,1.0000280291648982,1.0000764371032402,1.0000764369292632,1.000076436754712,1.0000764402102507,1.0000764376274551,1.000076437069121,0.6439209162167846,1.0000763656733695,1.0000763660223844,1.00002803003093,1.0000764330899963,1.0000764397213917,1.0000764364053638,1.0039455400099178,1.0039480536209544,1.0000764362312977,1.0000764366497854,1.0000764402096372,1.00007643623161,-0.986239684696807,1.0017678904897886,1.0000000134913796,1.0039480518415866,-1.023472389126674,1.0028758320741258,1.000076439580898,1.0000764354981841,1.0000280279451694,1.0000764384993828,1.0000764379760965,1.0000245568748731,1.0000764323914877,1.552985739111069,1.0000764325662053,1.0000764357070826,1.0000764397557775,1.000076437138066,-0.9999999938128008,1.000076435602274,1.0000764364051273,1.0000764275052485,1.0000764384996788,1.0048946135689216,0.9587497391099431,1.203988752821644,1.000076438150342,1.0000764383248981,1.0000763807190598,1.003945545042891,1.0000764441887864,1.2792342950897422,1.2792342953635123,-0.9862396623970197,1.000076443211582,1.0000764503666053,1.0000524687917807,1.0000524721073096,1.0000280380608568,1.3784048752090223,1.2650425155805907,1.2650425042542206,1.000076445027103,1.000024556865968,0.7354827690710238,0.7354827583528459,-0.9998034997070671,1.000076443907487,1.0000764500525448,1.0000764444677257,1.0000280332062934,1.003948066256153,1.0039480573067132,1.0000764437351088,1.0000764389189607,1.0000764398991298,1.0000764426568054,1.0000764419896346,1.0000764457594944,-0.9959123943375928,-0.9959124037423353,-0.9959124061187641,1.0000280345643,1.0000280349708157,-0.9862396613073874,-1.0228111920931986,1.0000764437350378,1.0000764444319834,0.7448701541967006,1.0000764450160415,1.000076455950444,1.0000764465275163,1.0000764411175525,1.00007644094294,1.0000763949652274,1.0000764465278411,1.000076434312361,1.1886314760469519,1.0000280389959797,0.9991266393363456,1.0000764451315578,1.0039480593353276,1.003945549125315,1.2792343609964907,1.003943821803158,0.7308239862272293,1.0039480717363518,1.0039480637610838,0.8643872166441698,1.003948072803635,1.0039480733529735,1.0000764502631039,1.0000764495294736,-1.0234724098353987,-1.0234724053407775,1.0000764400707927,0.9991266230268848,0.9991266399871516,1.000076407018897,1.0000764425839739,0.9697503699083837,1.0000280372070505,0.7448197331175478,0.7422857241655748,1.0039480577162605,1.003948063420737,1.0000764450971402,1.0000764423047126,1.0000764417110741,1.0039480551622333,1.0029697669308626,1.0000764346608253,1.0000764341371435,1.0000764338578225,-0.9862396854416488,-1.0234723886998613,0.8631069664913115,0.7354827555895911,0.7354827555236776,0.7289518365912844,1.0039438026264447,1.0000764350793467,1.000076433892763,-0.9862396844911728,1.000076433090044,-0.9959124115691932,1.0000764320429223,1.1912216187368048,1.0000764325662708,1.0000764330900411,1.0000764334389494,1.2141916828941708,1.00394804817146,1.0000769508481084,1.0000769527017483,1.0039480514649366,0.9587497360246346,1.003945535859086,1.002969763125036,1.0000763719538077,0.9697503112642376,1.0000764339277923,0.7991306759293566,1.0000280297666304,1.0000764318683344,1.0000764318684936,1.0000764323920843,1.000076431868383,1.0000764322173936,1.0000764327409837,-0.9862396871251824,1.000028030742402,1.0000764261094435,1.000076434311707,1.0000764309956174,1.0039480620159273,1.003948047854513,1.000081366316597,1.0044554609104432,-1.0228112286879267,-1.0228112193217016,1.000076433091109,1.0000764325668519,0.9991266364803154,1.0039463742953363,1.0039463284763894,1.003946329778624,1.0000764295301552,1.0039480536475827,1.0039480536188672,1.0000764343117081,-0.986239688804486,0.9697503086506939,1.000076435184265,-1.0228112167326724,1.000076429425944,1.000076433508693,1.0000764344861202,0.7354827557898471,1.0000764343082296,1.000076435704512,1.2141881137816621,0.9956765557769568,1.000076434731133,1.0000764344512854,1.0039480498907423,0.9991266352679287,1.0000764350096643,1.0000764344863502,1.000076435009932,1.000076432915219,1.0000764383256675,1.6931720958192589,1.0000764505287116,1.3784048752090223,1.0015684246997827,1.0040918258085356,1.0000764315195678,1.00007642506215,-1.0228112253325068,1.0000762445108353,1.0000762460801431,0.9999999870689653,1.000076429599696,0.9587497337746633,0.9959602290822882,1.0000764506595339,1.0000764555459485,1.2792345016299131,1.2792343553101222,0.8643872060818062,1.000076429774145,1.0000764313440953,1.0000764299489655,1.0039480559246037,1.0000764294253928,1.000076436755203,1.0000764306820413,1.0000764317991961,1.0000764287980861,1.0000280295470805,1.0000279742130755,1.0000279761843696,1.0029697605711083,1.0029697609680168,1.0039463052385005,1.003946329132683,1.0039463275386389,1.000000000006207,0.7422857209966028,1.003948059408054,0.7289518335640612,1.0000764282051025,1.1886314711323258,0.9989122079304031,1.000076433299815,1.000076428727656,-1.0228112184226226,-1.0228112475301243,1.003941690469357,1.0000280326045292,-1.0228112105360496,1.0000764397214519,1.0039480561052265,1.00394380398096,1.000076436056529,1.000076435009386,1.000076439687416,1.0000764314145707,0.9999999894827585,-0.98623968410859,1.0000800249295796,1.0000800103994665,1.0039438014160695,1.0039480458345538,1.0000764302982612,1.000076429775514,1.0000764327411948,1.0039480514356751,1.0017682642022199,1.0038934009748923,1.0000762745780272,1.0039471401643845,0.7421929486108652,1.0000764458280933,1.000076437801069,-1.0228111977584076,1.0017682642022199,1.000610551918175,1.0000764406986593,1.0000764408032474,1.00007643919784,1.000080026170839,1.0000764400005262,1.0000764381502856,-0.9999999928264346,-0.9999999948290548,0.9956746452890696,1.0000764355327318,1.0000764364062245,0.9959779480836993,-1.0234723678311048,1.0039479487469285,1.0000764343118136,1.0000764348354971,1.0039480526230002,1.000076433962524,1.000076435009419,1.0000764344861295,1.0000764344862068,1.0038933988430783,1.0038933984248803,-0.9862396809198155,-1.0228112108148744,-1.0228112115022279,0.8672531012264856,1.0038933997365458,1.0039480507680658,1.3784048752090223,1.0000764339277082,0.7308239467418076,1.0000764350096323,1.0039472640882996,1.0039382004484236,0.9999999944827586,1.0000764336136563,1.0000764337532806,1.1886314703955054,1.0000764336133006,1.0000764330896659,1.000076433089659,1.0000764334387038,1.265046722257325,1.2650467203663882,1.2650467223801216,1.0000764280290029,1.00007729892222,1.0000772969595213,1.0000772960838058,1.0000764311813375,1.0000764339731347,1.0000764330895398,1.000076430542015,1.0000280300308952,-0.9862396885967784,0.7422857154327817,1.000076437347513,-0.9991228804932638,1.0000763700348791,1.0000763686392675,1.0000799498445396,1.000079950729815,1.0000799496670203,-1.0000000017336113,-1.0000000017037218,1.000027975717006,1.0000279767941054,1.0000764386736831,0.9587497361615922,0.9991266386090155,1.0000764343115671,-0.9862396781207907,-0.9862396928177383,1.0000764348349875,1.000076428378186,1.0000764379762253,1.3784048752090223,1.0000764302982037,1.0000764282036574,-1.0228112269887732,1.0000764341718569,1.003939612723057,-1.0228112187831355,-1.0228112179734319,1.0000573183948855,2.171836754205345,1.0039455356859739,1.0000764330897796,1.0000764337532368,1.0039480488290617,0.9971908680806535,1.0039480524474174,1.0039480523989637,0.7422857186775182,1.1908339907330443,0.9587497364351811,1.0039480516200898,1.0039480518407737,0.7289518389808624,0.7289518364548615,1.0000764357426637,1.0000764366499248,1.0000280317751202,1.0000280317995198,1.0039480529252673,1.0039480544337918,1.0000764347670559,1.0000764370360402,1.0000764372096935,0.7991306796013333,1.0979372460882109,1.000076433264846,0.9999999990517239,1.0000764322166764,1.003893397956264,0.7308239446173006,1.0000764322177482,1.0000764332646208,1.0000280307017655,1.0039480491008133,1.0000280326330264,1.0000764366503427,1.0000764332646566,1.000076434137006,0.9991266375760309,0.9991266365211933,1.0000764340326114,1.0000764330202987,1.000028030417144,1.1917068656296566,1.0000764330902137,1.0000764336134464,1.0000764334390009,1.0000764337880144,1.0000764337881185,1.000076435708503,1.0000764361267216,1.0000764365452859,1.0000761848343587,1.0000764629370207,1.0000761610463185,1.0000761449834217,0.9991263729209126,0.8643872304320352,1.000076211779691,1.0039480576712896,1.0039455544934466,1.0000764470437309,1.0000279309685325,1.0000764550747325,1.0000771393835615,0.8474625486427757,-0.9996882716222751,1.0000764484531608,-0.9862400965808804,1.003948085391799,-0.9998375717655805,1.552985739111069,1.3784048752090223,-0.9998034997070671,1.3784048752090223,1.000000000006207,0.9013878188659974,1.4327007988227576,1.2006331299300148,0.9013878188659974,1.0000764390931034,1.4327007988227576,0.5107539184552494,0.5107539184552494,-1.327367606168224,-1.4907119849998598,-1.4907119849998598,-1.4907119849998598,-1.4907119849998598,-1.4907119849998598,-1.4907119849998598,-0.9660917830792959,-0.9660917830792959,-0.9660917830792959,-0.9660917830792959
