,RXN-12440__cyto,GLUTDEHYD-RXN__chlo,1.10.2.2-RXN__mito,SULFATE-ADENYLYLTRANS-RXN__chlo,RXN-7913__cyto,GLUTSEMIALDEHYDROG-RXN__chlo,GLUTSEMIALDEHYDROG-RXN__cyto,RXN-15745__mito,RXN-14216__er,TO1000053__chlo__cyto,6PGLUCONOLACT-RXN__chlo,6PGLUCONOLACT-RXN__cyto,RXN-11501__cyto,TI3000053__chlo__cyto,TI3000053__cyto__extr,ACETATE--COA-LIGASE-RXN__cyto,ACETATE--COA-LIGASE-RXN__pero,TO3000624__cyto__extr,TO3000624__chlo__cyto,TI3000278__cyto__extr,TI3000278__chlo__cyto,TI3000278__er__cyto,TI3001291__cyto__extr,TI3001291__chlo__cyto,HOMOSERDEHYDROG-RXN__chlo,TI3000059__cyto__extr,GLUTAMATE-DEHYDROGENASE-RXN__chlo,GLUTAMATE-DEHYDROGENASE-RXN__mito,GLUTAMATE-DEHYDROGENASE-RXN__cyto,RXN-7677__chlo,TO3000761__cyto__extr,TO3000761__chlo__cyto,TO3000761__er__cyto,TI3000590__cyto__extr,TI3000590__chlo__cyto,TO0000137__chlo__cyto,GLUTKIN-RXN__chlo,GLUTKIN-RXN__cyto,RXN-6883__mito,TI3001424__cyto__extr,RXN3O-458__er,RXN-14116__mito,CHOLINE-KINASE-RXN__cyto,ARACHIDONATE--COA-LIGASE-RXN__er,RXN0-5260__mito,TO3000418__cyto__extr,TO3000418__chlo__cyto,TI2000430__cyto__extr,RXN-17121__cyto,RXN-969__pero,RXN-969__chlo,URACIL-PRIBOSYLTRANS-RXN__chlo,RXN-2902__mito,PHOSPHATIDATE-PHOSPHATASE-RXN__er,RXN-10958__cyto,RXN-10962__cyto,SULFITE-REDUCTASE-FERREDOXIN-RXN__chlo,1-PHOSPHATIDYLINOSITOL-3-KINASE-RXN__cyto,RXN-14219__er,RXN-15479__chlo,RXN0-7249__cyto,1.1.1.248-RXN__cyto,TO1000207__cyto__extr,RXN-19024__cyto,RXN-14195__cyto,RXN-14195__er,1.2.1.2-RXN__chlo,RXN-14200__cyto,RXN-14200__er,RXN-7183__mito,TI3002236__cyto__extr,PEPCARBOX-RXN__cyto,THREONINE-ALDOLASE-RXN__chlo,THREONINE-ALDOLASE-RXN__cyto,2.7.1.139-RXN__cyto,TI3000010__cyto__extr,TO0000003__chlo__cyto,PHOSPHOLIPASE-C-RXN__cyto,RXN0-5186__cyto,RXN-12195__cyto,RXN-12195__er,RXN-20595__cyto,SUCROSE-PHOSPHATASE-RXN__chlo,SUCROSE-PHOSPHATASE-RXN__cyto,DADPKIN-RXN__pero,DADPKIN-RXN__cyto,RXN-7679__chlo,L-LACTATE-DEHYDROGENASE-RXN__cyto,CDPKIN-RXN__mito,CDPKIN-RXN__cyto,TI3000689__cyto__extr,PLASTOQUINOL--PLASTOCYANIN-REDUCTASE-RXN__chlo,1.1.1.39-RXN__mito,1.1.1.39-RXN__cyto,ATPSYN-RXN__chlo,RXN3O-504__er,TO3000420__cyto__extr,TO3000420__chlo__cyto,FERREDOXIN--NITRITE-REDUCTASE-RXN__chlo,6PFRUCTPHOS-RXN__chlo,6PFRUCTPHOS-RXN__cyto,TI3001086__cyto__extr,TI3001086__chlo__cyto,DTDPKIN-RXN__cyto,DTDPKIN-RXN__mito,TO3000350__cyto__extr,TO3000350__chlo__cyto,HOMOCYSMET-RXN__chlo,HOMOCYSMET-RXN__mito,HOMOCYSMET-RXN__cyto,RXN-3522__cyto,RXN-3522__pero,S-FORMYLGLUTATHIONE-HYDROLASE-RXN__cyto,DIHYDROOROT-RXN__mito,NADH-KINASE-RXN__cyto,NADH-KINASE-RXN__chlo,DTMPKI-RXN__cyto,DTMPKI-RXN__mito,RXN-14142__cyto,RXN0-1021__er,RXN0-1021__cyto,RXN0-1021__golgi,TO1000084__chlo__cyto,TI3002722__cyto__extr,DIACYLGLYKIN-RXN__er,RXN-3521__cyto,RXN-3521__pero,TREHALOSE6PSYN-RXN__cyto,TI3001549__cyto__extr,RXN-9644__chlo,PHOSCHOL-RXN__cyto,RXN-12197__er,ADENOSYLHOMOCYSTEINASE-RXN__cyto,TO3001154__cyto__extr,RXN-9673__pero,RXN-9673__er,RXN0-5114__chlo,LINOLEOYL-RXN__er,LINOLEOYL-RXN__pero,TI3001088__cyto__extr,TI3001088__chlo__cyto,1.3.1.2-RXN__chlo,1.3.1.2-RXN__cyto,TZ3100030__cyto__extr,3.2.1.48-RXN__cyto,3.2.1.48-RXN__vacu,TI3001194__cyto__extr,TI3001194__chlo__cyto,RXN-16909__chlo,1.6.5.4-RXN__pero,TO3000756__chlo__cyto,CYSTATHIONINE-BETA-LYASE-RXN__chlo,HOMOCYSTEINE-S-METHYLTRANSFERASE-RXN__cyto,FADSYN-RXN__chlo,TI3002149__cyto__extr,TO3000526__cyto__extr,TO3000526__chlo__cyto,GDPPYPHOSKIN-RXN__cyto,RXN-0__cyto,3.6.3.6-RXN__cyto,TO3000876__cyto__extr,TO3000876__chlo__cyto,RXN-20592__cyto,BETA-UREIDOPROPIONASE-RXN__cyto,TI1000430__cyto__extr,OXALODECARB-RXN__mito,OXALODECARB-RXN__cyto,OXALODECARB-RXN__chlo,ADENOSINE-KINASE-RXN__cyto,RXN-14208__cyto,RXN-14208__er,1.2.1.1-RXN__cyto,RXN-14217__er,1.5.1.20-RXN__cyto,RXN0-5187__cyto,CTPSYN-RXN__cyto,ATPASE-RXN__cyto,ATPASE-RXN__chlo,ATPASE-RXN__mito,RXN-14325__cyto,PPGPPSYN-RXN__cyto,RXN-12199__cyto,RXN-12199__er,RXN-10770__chlo,THRESYN-RXN__chlo,RXN-20533__cyto,ACETYLPUTRESCINE-DEACETYLASE-RXN__cyto,PROLINE-MULTI__cyto,RXN-16910__chlo,5-OXOPROLINASE-ATP-HYDROLYSING-RXN__cyto,TO1000223__chlo__cyto,NITRATE-REDUCTASE-NADH-RXN__cyto,TO0000304__cyto__extr,GLUTDEHYD-RXN__mito,GLUTDEHYD-RXN__cyto,SORBITOL-6-PHOSPHATASE-RXN__cyto,TI3000296__cyto__extr,TI3000296__chlo__cyto,RXN-20593__cyto,RXN-13398__chlo,TI3002531__cyto__extr,TI3001666__cyto__extr,TI3001666__chlo__cyto,ACYLCOASYN-RXN__pero,ACYLCOASYN-RXN__mito,CITSYN-RXN__mito,CITSYN-RXN__pero,RXN0-1132__mito,RXN0-1132__chlo,RXN-8730__cyto,2.4.1.123-RXN__cyto,ASNSYNA-RXN__mito,ASNSYNA-RXN__chlo,ASNSYNA-RXN__cyto,TO3000638__cyto__extr,2.7.7.1-RXN__cyto,RXN-18484__cyto,PHOSPHATIDYLINOSITOL-3-PHOSPHATASE-RXN__cyto,RXN-16889__cyto,CARBPSYN-RXN__chlo,TI0001113__cyto__extr,RXN0-6491__mito,TO3000843__cyto__extr,TO3000843__chlo__cyto,RXN0-5462__cyto,PHOSPHOENOLPYRUVATE-PHOSPHATASE-RXN__cyto,RIBOFLAVINKIN-RXN__chlo,RIBOFLAVINKIN-RXN__cyto,CYTIDEAM2-RXN__mito,RXN-7984__chlo,RXN-14198__cyto,RXN-14198__er,NADPYROPHOSPHAT-RXN__cyto,GALACTOKIN-RXN__cyto,RXN-10862__cyto,RXN-10862__chlo,RXN-10862__mito,GLUCONOKIN-RXN__cyto,TI3002709__cyto__extr,RXN-12959__er,TO1000038__golgi__cyto,RXN-7572__cyto,RXN-16380__pero,RXN-16380__er,CYTIKIN-RXN__mito,CYTIKIN-RXN__cyto,ASPCARBTRANS-RXN__mito,RXN-14026__cyto,RXN-14026__mito,GLYCOLATEDEHYDRO-RXN__chlo,TO3000696__cyto__extr,ASPARTATEKIN-RXN__chlo,RXN-13193__chlo,FRUCTOKINASE-RXN__chlo,FRUCTOKINASE-RXN__cyto,RXN-12196__cyto,RXN-12196__er,3-PHOSPHOGLYCERATE-PHOSPHATASE-RXN__cyto,TI0001741__cyto__extr,SUCROSE-PHOSPHATE-SYNTHASE-RXN__chlo,SUCROSE-PHOSPHATE-SYNTHASE-RXN__cyto,GTPPYPHOSKIN-RXN__cyto,ATP-CITRATE-PRO-S--LYASE-RXN__mito,ATP-CITRATE-PRO-S--LYASE-RXN__cyto,ATP-CITRATE-PRO-S--LYASE-RXN__chlo,TI3000489__cyto__extr,TI3000489__chlo__cyto,RXN-7676__chlo,GLUTATHIONE-REDUCT-NADPH-RXN__chlo,GLUTATHIONE-REDUCT-NADPH-RXN__cyto,RXN-9624__cyto,RXN-9624__chlo,ASNSYNB-RXN__mito,ASNSYNB-RXN__chlo,ASNSYNB-RXN__cyto,1.18.1.2-RXN__chlo,RXN-15127__chlo,RXN0-6427__cyto,MALIC-NADP-RXN__chlo,GLYCERONE-KINASE-RXN__cyto,1.8.5.1-RXN__cyto,1.8.5.1-RXN__chlo,RXN-6622__cyto,RXN-6622__extr,RXN0-1133__mito,RXN0-1133__chlo,DCTP-PYROPHOSPHATASE-RXN__cyto,RXN-7678__chlo,OROTPDECARB-RXN__cyto,RXN-13072__cyto,METHIONINE-S-METHYLTRANSFERASE-RXN__cyto,ADENOSINE-NUCLEOSIDASE-RXN__cyto,INORGPYROPHOSPHAT-RXN__cyto,INORGPYROPHOSPHAT-RXN__extr,TI3000520__cyto__extr,TI3000520__chlo__cyto,PHOSPHORIBULOKINASE-RXN__chlo,RXN-16891__cyto,GLUTAMATE-SYNTHASE-NADH-RXN__mito,GLUTAMATE-SYNTHASE-NADH-RXN__chlo,ADENPRIBOSYLTRAN-RXN__cyto,FAD-PYROPHOSPHATASE-RXN__chlo,RXN0-5185__cyto,SEDOBISALDOL-RXN__chlo,SEDOBISALDOL-RXN__cyto,RXN-9623__chlo,RXN-23229__cyto,RXN-15089__cyto,RXN-14025__cyto,SULFATE-ADENYLYLTRANS-RXN__cyto,CYSTATHIONINE-BETA-SYNTHASE-RXN__chlo,2.7.1.150-RXN__er,2.7.1.150-RXN__cyto,OROPRIBTRANS-RXN__cyto,GLYOXYLATE-REDUCTASE-NADP+-RXN__cyto,MALSYN-RXN__pero,APYRASE-RXN__cyto,APYRASE-RXN__er,MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN__cyto,GLUTAMATE-SYNTHASE-FERREDOXIN-RXN__chlo,TO3002239__cyto__extr,TO0012801__cyto__extr,RXN-9952__chlo,RXN-9952__cyto,RXN-7978__chlo,RXN-5822__mito,RXN-5822__cyto,RXN-7985__chlo,DIHYDROPYRIMIDINASE-RXN__cyto,TO1000132__chlo__cyto,DHS-PHOSPHATASE-RXN__er,TI3002461__cyto__extr,RXN-18359__cyto,TO3000758__cyto__extr,TO3000758__chlo__cyto,RXN-14515__cyto,RXN-14515__mito,GLYCEROL-KIN-RXN__cyto,GLYCEROL-KIN-RXN__pero,RXN-16892__cyto,PYRUVDEH-RXN__mito,PYRUVDEH-RXN__chlo,TO1000054__chlo__cyto,RXNQT-4385__cyto,3.5.5.4-RXN__cyto,TO0011677__cyto__extr,TI3000690__cyto__extr,TI3000695__cyto__extr,TI3002480__cyto__extr,PRPPSYN-RXN__chlo,RIBOKIN-RXN__cyto,GPH-RXN__chlo,TI3000046__cyto__extr,TI3000046__chlo__cyto,GLUTATHIONE-PEROXIDASE-RXN__cyto,TO3001988__cyto__extr,GLUTAMIN-RXN__chlo,GLUTAMIN-RXN__mito,GLUTAMIN-RXN__cyto,UDPKIN-RXN__chlo,UDPKIN-RXN__cyto,UDPKIN-RXN__mito,1.2.1.9-RXN__cyto,RXN-12002__cyto,RXN-12002__mito,RXN-12002__chlo,DCDPKIN-RXN__cyto,DCDPKIN-RXN__mito,TO3000946__cyto__extr,TO3000946__chlo__cyto,SULFITE-OXIDASE-RXN__pero,RXN-20597__cyto,RXN-15131__chlo,RXN0-7250__cyto,PSII-RXN__chlo,PYRROLINECARBREDUCT-RXN__chlo,PYRROLINECARBREDUCT-RXN__cyto,GLUTAMINESYN-RXN__cyto,GLUTAMINESYN-RXN__chlo,GLUTAMINESYN-RXN__mito,GLU6PDEHYDROG-RXN__chlo,GLU6PDEHYDROG-RXN__cyto,1.8.4.9-RXN__chlo,1.8.4.9-RXN__cyto,SPHINGANINE-KINASE-RXN__er,RXN66-3__chlo,TREHALA-RXN__cyto,TI3002826__cyto__extr,2OXOGLUTARATEDEH-RXN__mito,2OXOGLUTARATEDEH-RXN__cyto,RXN-14214__er,URKI-RXN__cyto,TI0000214__cyto__extr,TO0011423__cyto__extr,RXN-10938__er,RXN-10938__cyto,DIHYDROOROTATE-DEHYDROGENASE-RXN__mito,RXNQT-4143__extr,URIDINE-NUCLEOSIDASE-RXN__cyto,RXN0-1134__mito,RXN0-1134__chlo,DGDPKIN-RXN__cyto,L-ASCORBATE-PEROXIDASE-RXN__cyto,L-ASCORBATE-PEROXIDASE-RXN__chlo,2.7.7.15-RXN__cyto,MYO-INOSITOL-1-KINASE-RXN__cyto,TZ3100041__cyto__extr,PALMITOYL-COA-HYDROLASE-RXN__chlo,TO1000033__chlo__cyto,MMUM-RXN__cyto,S-ADENMETSYN-RXN__cyto,RXN-15124__chlo,RXN-10435__cyto,HOMOSERKIN-RXN__chlo,THIOESTER-RXN__mito,THIOESTER-RXN__pero,PEPDEPHOS-RXN__chlo,PEPDEPHOS-RXN__cyto,TI3001105__cyto__extr,TI3001105__chlo__cyto,RXN-18400__chlo,CYTOCHROME-C-OXIDASE-RXN__mito,ASPARAGHYD-RXN__mito,ASPARAGHYD-RXN__chlo,DUDPKIN-RXN__cyto,DUDPKIN-RXN__mito,DEOXYADENYLATE-KINASE-RXN__cyto,GLY3KIN-RXN__chlo,GLY3KIN-RXN__cyto,TO0014231__cyto__extr,RXN-961__chlo,NAD-KIN-RXN__chlo,RXN-19707__cyto,TO3001997__cyto__extr,SEDOHEPTULOSE-BISPHOSPHATASE-RXN__chlo,SEDOHEPTULOSE-BISPHOSPHATASE-RXN__cyto,RXN-3541__cyto,RXN-10454__cyto,RXN-23099__mito,GLUTATHIONE-SYN-RXN__chlo,F16BDEPHOS-RXN__chlo,F16BDEPHOS-RXN__cyto,GLUCOKIN-RXN__chlo,GLUCOKIN-RXN__cyto,TO3000437__cyto__extr,TO3000437__chlo__cyto,CATAL-RXN__pero,CATAL-RXN__cyto,ADENYLYLSULFATASE-RXN__chlo,ADENYLYLSULFATASE-RXN__pero,ADENYLYLSULFATASE-RXN__cyto,ADENYLYLSULFATASE-RXN__mito,DEOXYGUANOSINE-KINASE-RXN__cyto,RXN-14201__cyto,RXN-14201__er,TO3001127__cyto__extr,TO3001127__chlo__cyto,SULFATE-ADENYLYLTRANSFERASE-ADP-RXN__pero,SULFATE-ADENYLYLTRANSFERASE-ADP-RXN__mito,SULFATE-ADENYLYLTRANSFERASE-ADP-RXN__chlo,TREHALOSEPHOSPHA-RXN__cyto,PSERTRANSAM-RXN__chlo,GLUTCYSLIG-RXN__chlo,GLUC1PADENYLTRANS-RXN__chlo,RXN-20534__cyto,TI3002559__cyto__extr,RXN-7674__chlo,RXN-7703__mito,RXN-7703__cyto,PPPGPPHYDRO-RXN__cyto,RXN-22438__cyto,TI3002578__cyto__extr,RXN-20591__cyto,R08183__er,T_Light__chlo,1.1.1.248-RXN__cyto_reverse,L-LACTATE-DEHYDROGENASE-RXN__cyto_reverse,ATPSYN-RXN__chlo_reverse,GCVT-RXN__mito_reverse,RXN-7572__cyto_reverse,1.18.1.2-RXN__chlo_reverse,TI1000048__vacu__cyto,RXN-13641__chlo,RXN-8092__cyto,TI1000242__vacu__cyto,RXN-13641__chlo_reverse,TRYPTOPHAN-AMINOTRANSFERASE-RXN__cyto,2.4.1.67-RXN__cyto,TRYPTOPHAN-AMINOTRANSFERASE-RXN__cyto_reverse,2.4.1.67-RXN__cyto_reverse,TYROSINE-AMINOTRANSFERASE-RXN__cyto,RXN3O-4157__cyto,2.6.1.58-RXN__cyto,TYROSINE-AMINOTRANSFERASE-RXN__cyto_reverse,RXN3O-4157__cyto_reverse,2.6.1.58-RXN__cyto_reverse,RXN-15513__chlo,RXN-15513__cyto,RXN-15513__chlo_reverse,RXN-15513__cyto_reverse
CS_time0_2012,-0.3004215610417652,0.966368512404491,0.9661188958832366,0.9732741185701517,0.9732753795487825,0.9663684016472074,0.9663683981033386,0.9663685161185657,0.9663685162869043,0.9663750266796497,-0.96609177683458,-0.966091776979134,0.9680017091488345,0.96606843146458,0.9663685166250395,0.9734050016359882,0.9710256849742107,0.9663685184481107,0.9663685191235359,0.9663685148012277,0.9663682839483018,0.9663682912774312,0.966368286811809,0.9663685117291237,0.9271250269294057,0.9663685161184272,0.9663685152747179,0.9663685140926861,0.9663685145988453,0.9661189044878074,0.9663685200011687,0.9663685194947482,0.9663685139238408,0.966368516861816,0.9663685155442262,0.9663685177386319,0.9663683906769376,0.9663684016474126,0.966118898183822,0.9663685157810434,0.9663685144305729,0.9663685238834001,0.9732706265524487,0.9732753824292986,0.9663685139239687,0.9663685128763403,0.9663685149709224,0.9663685144312222,-0.9396126279085675,0.9690511355070086,0.9964135538288499,0.9732753808068345,-0.9887809820547644,0.9690757334352258,0.9663685149361291,0.9663685183138444,0.9661188953798842,0.9663685151056777,0.9663685107167522,0.9661155354942215,0.966368510041382,1.552985739111069,0.9663685051461052,0.9663685116448465,0.966368511392012,0.9663685123037522,-0.9660917896709407,0.9663685101758206,0.9663685149708611,0.9663685203391185,0.9663685259110334,0.9714946282763927,0.9271250269226874,-0.858467018680539,0.9663685058217198,0.9663685100422367,0.9663688368489072,0.9732706425924194,0.9661922168560937,1.279242166147358,1.2792421661473694,-0.9396126335997627,0.9663685183149386,0.9663685208466065,0.966345326549363,0.9663453260417167,0.9661188999259634,1.3784048752090223,1.2635723824376546,1.2635723810109507,0.9663685160188982,0.9661155354942215,0.7345639631392061,0.7345639661937348,-0.9653951781755346,0.9663685228689565,0.9663685232102781,0.9663685168286898,0.9661188967484339,0.9732753907528824,0.9732753862992196,0.9663685203397839,0.9663685166934473,0.9663685128096243,0.9663685188185089,0.9663685213536947,0.96636852121767,-0.9621433852041504,-0.9621433837654272,-0.9621433894375993,0.9661189004254377,0.966118899186635,-0.9396126213628695,-0.9881422676180746,0.9663685100377691,0.9663685108820027,0.7408240667315913,0.9663685193484113,0.9663685269228728,0.966368518650652,0.9663685174700066,0.9663685167943997,0.9663682724094181,0.9663685215217561,0.9663685198339051,-0.30042155410490384,0.9661189006810701,0.9680016972361114,0.9663685174701006,0.9732753881581738,0.9732706451268435,1.2792422017561502,0.9732673671458607,0.7113701403120979,0.9732753843693412,0.9732753794616564,0.8712852731020335,0.9732753797118169,0.973275383379567,0.9663685199353976,0.9663685178767712,-0.9887810211463552,-0.9887810201851767,0.9663685303017532,0.9680017257331228,0.9680017244337503,0.9663684905960963,0.9663685261134997,0.9368125708622546,0.966118901978834,0.7113453489293994,0.7406874794360581,0.9732753900982435,0.9732753869042334,0.9663685186519653,0.9663685159513298,0.9663685207114333,0.9732753736600129,0.9723249114211469,0.9663685125733684,0.9663685118979269,0.966368512640521,-0.9396126354873302,-0.9887809808446174,0.9663685112224971,0.7345639645968063,0.7345639644776909,0.7286915049476419,0.9732673600594385,0.9663685140923299,0.9663685138222191,-0.9396126328943887,0.9663685112225118,-0.9621433956487916,0.9663685100404649,1.1811709180611223,0.9663685149360798,0.9663685107160169,0.9663685112223744,1.2068553616690734,0.973275379884921,0.9661927750639199,0.9661927768568397,0.9732753832767185,0.9271250267038194,0.9732706335274112,0.9723249097305406,0.9663683928709312,0.9368125208646967,0.9663685086560215,0.8235410349156563,0.9661188959225713,0.966368514429423,0.9663685149359021,0.966368514598469,0.9663685102092121,0.9663685102093132,0.9663685105469787,-0.9396126341832126,0.966118895678729,0.9663685093661835,0.9663685117288932,0.9663685097024389,0.9732753784438765,0.9732753779047032,0.9663776565809723,0.9738353146058237,-0.9881422973072126,-0.9881422994686073,0.9663685297915766,0.9680016935663697,0.973272132110013,0.9732721341680083,0.9732721340670988,0.9663685099050243,0.9732753804590479,0.9732753828075182,0.9663685122347523,-0.9396126306510965,0.9368125397173278,0.9663685176368713,-0.9881422860375972,0.9663685043000181,0.9663684993039118,0.9663685169618021,0.7345639652814332,0.9663685122223301,0.9663685135732426,1.2068701453524677,0.96235704346583,0.9663676332742966,0.9663676306066956,0.9732753787393187,0.9680017065720349,0.9663685127413582,0.9663685113913654,0.9663685174684798,0.9663685107156975,0.9663685112220733,1.6202384920006923,0.9663683810727609,1.3784048752090223,0.9710314071246046,0.9734134113920844,0.9663685105470043,0.9663685085208289,-0.9881422866090238,0.9665611862170925,0.966561188412793,0.9996613026273833,0.966368506461045,0.927125026009802,0.9625975812283708,0.9663685474768218,0.9663685476454126,1.27924235775514,1.2792421989879346,0.8712852712078509,0.9663685127407983,0.966368513922745,0.9663685181427358,0.9732753747298466,0.9663685129100285,0.9663685140927887,0.9663685140248136,0.9663685134498642,0.9663685099734274,0.9661188941607131,0.9659545228484933,0.9661188138853076,0.9723249116300059,0.9723249067576449,0.9732721380583979,0.9732721355337405,0.9732721382891083,0.9660917830750126,0.7406874726576667,0.9732753801216872,0.7286915045063197,0.9663685130797213,-0.30042157361723343,0.9650650523623009,0.9663685140249099,0.9663685116273696,-0.988142292714981,-0.9881422903994331,0.9732683813858961,0.9661188964494817,-0.9881422965936693,0.9663685021067522,0.9732753735889188,0.9732673550841664,0.9661922096992742,0.9661922090242054,0.9663684980902861,0.9663685076108601,0.9996612725227987,-0.9396126502400532,0.9663751900971925,0.9663751859843103,0.9732673459899283,0.9732753748509845,0.9663685085213439,0.9661922098679846,0.9661922107120572,0.9732753626210418,0.969051856283792,0.9732222862737776,0.9663682053078141,0.9732736572409415,0.7405937389159242,0.9663685031176927,0.96636851004009,-0.9881422942436671,0.969051856283792,0.967929679901017,0.9663685107844178,0.9663685095676318,0.9663685115600281,0.9663751870128517,0.966368504165644,0.9663685112219881,-0.9660917764298301,-0.9660917776151692,0.9620659184661744,0.9663685135846607,0.9663685140921701,0.9623389056021069,-0.9887809813612307,0.9732752815252729,0.9663685124045235,0.9663685125734711,0.9732753806716242,0.96636851172916,0.9663685124044367,0.9663685122356725,0.9663685120668495,0.9732222883561064,0.97322228365828,-0.9396126365271172,-0.9881422887757448,-0.988142289385584,0.8028421936507475,0.9732222846713998,0.9732753810443737,1.3273676061682242,0.9663685122016561,0.7113701064244268,0.9663685124045192,0.9732738949094333,0.9732567855076755,0.9996613002865883,0.9663685112566177,0.9663685127422323,-0.30042156201387044,0.9663685107159758,0.9663685063272239,0.9663685107159363,0.9663685110537353,1.26357707405938,1.263577071832522,1.263577073959063,0.966368511223085,0.966193137593701,0.9661931413880247,0.9661931432517674,0.9663685033712086,0.9663685072529484,0.9663685112225698,0.9663685067999551,0.9661188970040193,-0.939612655866132,0.7406874715181901,0.9661922099018767,-0.9648757961408612,0.9663683947272828,0.9663683894961227,0.9663750445639879,0.9663750457629522,0.9663750491898317,-0.9660917937473513,-0.966091795163977,0.9654739453706331,0.9661188091678538,0.9663685010933999,0.9271250194926357,0.9680016948806934,0.9663685019374952,-0.9396126621249143,-0.9396126519290438,0.9663684963664028,0.9663685014313766,0.9663685009247517,1.3273676061682242,0.9663684232726858,0.9663685010936736,-0.9881423075283787,0.9663685008235797,0.973259439875246,-0.9881423075483963,-0.9881423093210211,0.9663500095645956,0.4105167258778558,0.366111228516107,0.9732706203110536,0.9663685009251548,0.9663685077111646,0.9732753768748804,0.9633777817815482,0.9732753712103245,0.9732753678890028,0.7406874680147455,1.190833991184035,0.9271250211760418,0.9732753726270409,0.9732753708008927,0.728691500562093,0.7286915003563974,0.9663685050100697,0.966368504672718,0.9661188920686142,0.9661188916753598,0.9732753669341464,0.9732753759288484,0.9663685115248165,0.9663685035914376,0.9663685056197879,0.8235410307096839,1.1337840863692867,0.9663685054829997,0.999661258630567,0.966368500076385,0.9732222692135509,0.7113701006479027,0.9661922103750257,0.9661922068300653,0.9661188918326636,0.9732753707767919,0.9661188934450529,0.9663685049430558,0.9661922069991337,0.9661922073363143,0.9680016879193726,0.9680016937283408,0.9663685136194203,0.9663684978862315,0.9661188915180405,-0.48802551837861075,0.9663685046383541,0.9663685054830402,0.9663685049767133,0.966368505651627,0.9663685010938499,0.9663685045041251,0.9663685055167772,0.966368503625885,0.9663685036999707,0.9663685215323886,0.9663684206451453,0.9663683862176886,0.9680017229538618,0.8712851576509779,0.966368523216032,0.9732753676182151,0.9732706454492521,0.9663682731979084,0.9661188992105231,0.9663685125756872,0.9663685141019593,0.8297373774439963,-0.965789559654645,0.9663682732182828,-0.9396126291874187,0.9732753760796756,-0.9655080012347487,1.552985739111069,1.3784048752090223,-0.9653951781755346,0.6979824404521129,1.3784048752090223,0.9660917830750126,-1.0,-0.6979824404521128,-0.8979778733966525,-1.0,-0.6979824404521128,-1.6931233465600395,-1.327367606168224,-1.6931233465600395,-1.327367606168224,-1.4327007988227576,-1.4327007988227576,-1.4327007988227576,-1.4327007988227576,-1.4327007988227576,-1.4327007988227576,-0.8401680504168059,-0.8401680504168059,-0.8401680504168059,-0.8401680504168059
