,xylose,xylonic acid,vanillic acid,valine,urea,uracil,UDP-glucuronic acid,tyrosol,tyrosine,tryptophan,trehalose,thymidine,threonine,threonic acid,tartaric acid,sucrose,succinic acid,stearic acid,sophorose,shikimic acid,serine,salicylaldehyde,saccharic acid,ribose,ribonic acid,raffinose,quinic acid,pyruvic acid,pyrophosphate,putrescine,"propane-1,3-diol NIST",proline,pipecolinic acid,phosphate,phenylethylamine,phenylethanol NIST,phenylalanine,phenol,pentonic acid,pentitol,pelargonic acid,palmitic acid,oxoproline,ornithine,oleic acid,octanol NIST,octadecanol,N-acetylmannosamine,n-acetyl-d-hexosamine,myristic acid,myo-inositol,mucic acid,montanic acid,maltose,maltitol,malic acid,maleic acid,lyxitol,lysine,levoglucosan,leucrose,leucine,lauric acid,lactose,lactitol,lactic acid,isothreonic acid,isoleucine,isohexonic acid,isogluconic acid,isocitric acid,hydroxylamine,hydroxycarbamate NIST,hexitol,hexadecane,heptadecanoic acid,glycolic acid,glycine,glycerol-alpha-phosphate,glycerol-3-galactoside,glycerol,glyceric acid,glutamine,glutamic acid,glucose-6-phosphate,glucose-1-phosphate,glucose,gluconic acid,glucoheptulose,galacturonic acid,galactonic acid,galactinol,fumaric acid,fructose,ethanolamine,ethanol phosphate NIST,erythronic acid,erythritol,epsilon-caprolactam,epicatechin,dodecanol,digalacturonic acid,deoxypentitol,dehydroascorbic acid,dehydroabietic acid,citrulline,citric acid,citramalic acid,cerotinic aci,cellobiose,catechin,caprylic acid,capric acid,butyraldehyde,"butane-2,3-diol NIST",beta-sitosterol,beta-gentiobiose,beta-alanine,benzoic acid,aspartic acid,asparagine,arachidic acid,alpha-ketoglutarate,alanine,adipic acid,acetophenone NIST,6-deoxyglucose,6-deoxyglucitol,4-aminobutyric acid,"3,6-anhydro-D-galactose","3,4-dihydroxybenzoic acid",2-isopropylmalic acid,2-hydroxyglutaric acid,2-deoxyerythritol,"1,2-anhydro-myo-inositol NIST",1-monostearin,1-monopalmitin,1-methylgalactose NIST,1-kestose,1-deoxyerythritol,(epi)catechin,"1,3,5-benzenetriol",13-docosenamide,302.0426@4.669811,302.0426@4.669812,9-octadecenamide,adenosine,benzenemethanol,benzyl tetradecyl dimethylammonium cation,beta-D-glucopyranose,caftaric acid,cyanidin,cyanidin 3-(6''-p-coumarylglucoside),cyanidin 3-glucoside,"cyanidin 3,5-O-diglucoside",D-erythro-dihydrosphingosine,D-glucose 6-phosphate,delphinidin 3-(6''-acetylglucoside),delphinidin 3-O-glucoside,"didodecyl 3,3'-thiodipropionate oxide",DL-Indole-3-lactic acid,epigallocatechin,ferulic acid,free isorhamnetin?,free Laricitrin?,free quercetin?,isorhamnetin,isorhamnetin 3-O-glucoside,kaempferol,kaempferol-3-glucoside,L-aspartic acid,L-methionine,L-saccharopine,lactulose,laricitrin,laricitrin-3-glucoside,leucine,malvidin,malvidin 3-(6''-acetylglucoside),malvidin 3-(6''-p-coumarylglucoside),malvidin-3-O-glucoside,myricetin,myricetin-3-glucoside,myricetin-3-glucuronide,N-methylnicotinic acid cation,N8-acetylspermidine,oleanolic acid,p-coumaric acid,pantothenic acid,peonidin,peonidin 3-(6''-acetylglucoside),peonidin 3-(6''-p-coumarylglucoside),peonidin-3-glucoside,petunidin,petunidin 3-(6''-acetylglucoside),petunidin 3-(6''-p-coumarylglucoside),petunidin-3-glucoside,procyanidin trimer,proline,quercetin-3-glucoside,quercetin-3-glucuronide,resveratrol,resveratrol dimer (pallidol or viniferin),spirotetramat,splitomicin,taxifolin,tributyl phosphate,tyrosine
CS_time2_2014,0.27642340316429653,-0.2011676386655699,1.7037384307175767,-0.6563292816627575,-0.1662713446824583,1.3128896295503167,-0.4274128823680242,1.491037134846868,-0.2127403630912151,0.17778218409669364,0.5636096207592032,1.2242581568490596,-0.2599690994205441,1.4363703502530607,1.2511137619721517,-1.1471833799602205,-0.2957411843620258,-1.612120689714194,0.8362040334924724,0.6671508344028773,-0.6715368410777565,2.0446310169531987,0.8743522984171731,0.07096862608764845,0.4657163919315044,2.0547823575875777,0.16852076441300134,2.6255883172355126,1.1847169678704976,-0.695788699307931,1.0375692657269047,-0.5565032742233084,-0.4988678543544976,-0.8059810154157802,2.8607711354883127,1.0017640970257604,0.262191175981258,1.9391121277974424,1.282736471148602,1.7653226611980448,-0.014229193470422804,-0.647025204228037,-0.817885674205025,-0.3273623094564019,-0.02831596515498476,2.222343903797056,0.6024157341145704,-0.9631980926529983,0.06003073013450688,-0.13195515864622392,-0.9451046052649492,-0.4717992602791951,1.0371036035892864,-0.6688957644184939,0.3702641044392519,0.65703849175555,0.4333917540374907,0.45752737905797497,-0.4502643347967588,0.7687516637855233,-0.2774400855222493,-0.5775876159917869,-0.4383717902733344,0.44106246104106955,-0.5215098715181636,-0.690910916661241,-0.26978695366158467,0.6190251583507467,0.05479456244503978,-0.27150697101714394,0.7546730837474386,1.3180867457023753,2.125998459023202,-0.9889345143052136,1.1204622994691622,-1.2297023128596425,3.585079491231167,1.524629534682299,1.1049026478635509,2.1084752080146765,-0.22949499081368469,0.014889109879013478,-0.3847882673182871,-1.1274961866501516,0.8777701033243338,-0.11368682680999008,-1.2289585184162186,-0.2194040731577336,-0.9191219610559536,-0.6101358375557586,-0.3797015023451147,0.797491368820955,0.43990615326880544,-1.264923195337936,-0.7847096958561283,2.2155217365704543,1.263368315354477,2.7344481839457764,-0.8909363444270242,-0.07943051679966852,2.9070740860046027,1.555636038051345,-0.0870249569170352,-0.21359795249689978,2.4399842943100336,-0.6882403195965913,0.41856261902635206,0.07482047447089242,1.364477257309868,-0.35117189392132747,0.10730540344325025,1.1047403003537166,1.118764306569679,-0.21770576744216943,-0.09727610571169953,-0.10038254890974938,-0.4364564901496087,-0.36843457234178656,-1.0869829304503944,-1.1475486754121136,0.381691187758896,-1.2045781486607516,1.0931100136403045,-0.9368037507059408,1.9745452104512504,1.3261612414277166,-0.36636253189517526,1.9461710644466284,-0.6307595111282781,-0.2611964915166346,1.0782656916761326,1.5848473422704434,1.8403958525571482,0.5109725342282806,-1.434115430688538,0.05271642411479182,-0.19588866009718015,-0.5425405881567946,0.37726962096829525,0.9686490829697086,-0.3520921656261852,-0.9863416338710167,-0.7137809021780496,-0.6176687201865034,-0.38699128121158005,-0.4085329497913162,-0.7182444298141232,0.689443629839359,-0.5267352230675252,-0.6024865669719337,-0.3173268965300566,-0.3108603919342878,-0.3527969510120213,-0.6447662393166742,-0.4654802950019527,0.5960013972204049,-0.8206435627033933,-0.4539571541793255,-0.49187230888873706,-1.031762808044746,-0.3513280912216756,1.849021168819922,-0.26924652885325845,1.2914776041937444,-0.5124310162510157,0.8848071216962166,-0.7675285127830944,-0.5538536261322553,-0.5446457766720529,-0.5276067634535467,0.3262339539830942,-0.5549660460183873,0.7480539926437545,1.676972938225948,-0.6284345138869291,-0.5022002352452118,-0.6936098146695947,-0.5056345053506426,-0.5490336217865269,-0.37138053560446443,-0.9107154049184668,-0.597592423383443,-0.4960402834124917,-0.4911683208404242,-0.18383597580818845,-0.38831788607409923,0.8686407767869138,-0.39819083804187566,-0.37342510724836137,-0.49321668275748093,-0.5359290950607232,-0.3597966005699029,-0.6695902194434326,-0.5496499763606448,-0.4776753911054071,-0.3443083322431979,-0.6441255628796124,-0.5241905642494169,-0.6267988961320583,-0.7328258321560721,0.3694210178584279,-0.39368799803727844,-0.29385711863224684,-0.7472636806200755,-0.20138213876822517,-0.6630718653004357,-0.5621015095040495,-0.4575091368223404
CS_time3_2014,0.549179161335113,-0.25942857241289524,1.4381714437985764,-0.785791416210067,-1.4558821514363398,2.0258545952340405,-0.8245496545238727,1.6497810434254252,-0.23440804675992685,0.03142860423890827,0.8366751564436313,0.3402240802488216,-0.21827393258486222,1.272264940673489,0.9374902827566,-1.0298064884651237,1.0895358103931239,0.11461947457358077,1.0449389253234047,0.552006801327361,-0.600328118315923,0.7185714316570284,-0.3070486771025718,0.819828165813238,0.4336087884214554,0.6650747483759435,-0.073540442821147,-0.3874283884702655,0.2597106002126232,-0.3860445017331915,1.47364261350039,-0.5585313604811566,-0.5546893454720832,-1.1372498864978207,4.729262067691181,2.2928824796177394,0.17942996977678055,1.309525347032317,0.2157405537899436,2.4164083730032324,-0.6489930714697802,1.3596987087818257,-0.7596439015975918,2.869554357712506,0.23900220087900487,1.9619433834810907,0.9879162264211068,-1.109739822922298,0.7352854708698661,-0.1009335883343276,-0.199753087662716,-0.44667054843043025,1.166925805450454,-0.3051346056568752,0.6443922788482748,0.7821553939486519,0.07068227059886546,0.3631610855610555,-0.466797244855843,0.640757743337426,-0.13845378492578547,-0.7649745661010635,-0.7287833140261748,0.6229853081313341,-0.5232721396875905,-0.10304333136581068,34.2382834229221,4.677016616007259,-0.2790145814358616,-0.17787531371614484,1.200255025591053,1.5856245957833055,1.9097644700315515,-0.7243034363578744,0.3229399670811549,1.649886379208579,1.1958137962172797,1.35013171582306,1.8276091202611273,0.9352323018999706,-0.4255799653275812,0.23322066188095802,-0.3808973800871056,-1.0539967504676186,0.5600478021593347,-0.3098043052274372,-1.1099366014715475,-0.2914412296171676,-0.456689358216696,-0.4378021238152079,-0.30837681162452,0.9835441931754527,0.7354022202326934,-1.1471587687181395,-1.212706439240306,1.9412610769295506,2.2157694509434904,-0.35168071094386155,-0.2502909782305789,0.17305034751796314,0.5405616848163861,1.488110131681134,5.752715523279249,-0.21306648947424553,2.4924018774379824,-0.5650739201465472,0.7927017243587363,59.4814500763141,1.338527390080466,-0.10223003994071417,0.21294127457209744,0.07567251170005676,0.35614717843674326,0.30841650450138625,2.610403905935996,-0.11770091017514372,0.02002698959675789,-0.23338548706439183,-1.2425103578646557,-1.1747091647342076,0.6732516639259986,-0.5004580090317727,1.8376261620435004,1.0758940784393398,0.0852010824930535,3.9535720776163,-0.3773096638572231,0.0862571949062449,-0.4574520406424913,0.3585872110989422,1.0651752865363229,2.0570450085125285,1.5253456103829222,0.6611000080532654,-1.0384290459808938,-0.04958748894725021,-0.09915285864060917,-0.5614508098627455,0.3051085632368523,0.7353403227635118,-0.3520921656261852,-0.9863416338710167,-1.0245668933477803,-0.6176687201865034,-0.26838324786006995,-0.5652176486765589,-0.6517737755010616,0.3741941638342614,-0.5267352230675252,-0.6024865669719337,-0.3173268965300566,-0.3108603919342878,-0.3527969510120213,-0.6259542872774949,-0.4845924091286265,0.2059681462987336,-0.6839689376191738,-0.4482481898107364,-0.5035104963948145,-1.0361341925974474,-0.3513280912216756,1.734396404381877,-0.26924652885325845,1.2494295463743714,-0.5124310162510157,1.224146827114361,-0.7576143282047948,-0.5538536261322553,-0.5743623359368609,-0.4364841638829026,1.0355239759039452,-0.5549660460183873,1.1596159002135624,2.4657977338329493,-0.6375590477709452,-0.5186735900699226,-0.6806682840120334,-0.5370884727929824,-0.5490336217865269,-0.37138053560446443,-0.9029570162126022,-0.5799882397205933,-0.48263178865579187,-0.4911683208404242,0.08259241593593165,-0.3856785931144185,-0.3088943450344181,-0.39819083804187566,-0.37342510724836137,-0.47507937490248875,-0.5047689710803265,-0.3597966005699029,-0.6563116223247499,-0.5221657631101475,-0.4715511242265134,-0.3443083322431979,-0.6417227488847306,-0.5241905642494169,-0.5688202109018627,-0.6144828816412093,0.31996757553078564,-0.40236637676062337,-0.28976825014143187,-0.7472636806200755,-0.20138213876822517,-0.6322774490359501,-0.5621015095040495,-0.4575091368223404
CS_time4_2014,0.3599466979283421,0.33483295557658405,1.2308996464783677,-0.7570220527786099,-0.4603309507930384,1.592195491067079,-0.6060446837110033,1.3322932240752927,-0.224874265955854,0.24439829537830235,0.5516630029404042,0.9765199928287744,-0.23886413849127416,0.2885638413270375,0.005302888201569711,-0.7483511566896244,0.1931801075071824,-1.2363575680204144,1.208541947171672,0.2382696497041801,-0.6791663470405226,0.05416319799571031,-0.24815263930267162,1.1356736881412293,-0.007664945334993764,-0.3083573289081777,-0.004504935964815947,5.023101698490936,1.1148275977664768,-0.37202892744014054,-0.20528454674920094,-0.5527663375172841,-0.5975837546576024,-0.8130635374108667,2.187113015885985,1.0926598926662325,0.40433071265515025,0.8286089559745987,0.42685739299651576,0.9167165683158502,-0.5396039885893655,-0.8439701073519972,-0.8583775732504884,-0.43754324957496954,0.0821328577402653,0.958091672613784,0.8034267046628,-0.9655616688196881,0.03892901862564307,-0.13928994474304343,-0.7664324628804856,-0.4069509709544838,1.2255041163920246,-0.4506390689765004,0.7085499358092158,0.09276202356712253,0.547931590069622,0.8821756953942854,-0.4377313223149675,0.764180452584529,0.062304202424574635,-0.5589300409892587,-0.6331827282259719,1.1462689998771787,-0.320611288371649,0.1533580259399602,0.12513992490124562,0.3540507652586508,-0.47027028990123076,1.0062050337802504,-0.056120583159452106,1.742021436665262,1.7130489473753767,-0.593675926835549,0.9117011069958212,0.9864604488520944,0.571300839631009,1.371071455127572,0.9932116515717722,1.1986687873885016,-0.5858147460796482,-0.04691051007553713,-0.36669905482463205,-0.9296623384742597,0.5542710333998372,0.41078223878732734,-0.7183075531732154,-0.3141643595748329,-0.7408110846179468,-0.04216275338169604,-0.21565471297830455,-0.15928159864178912,0.8984345312055383,-0.37281948676707827,-0.5931626803934018,1.3988344431661053,1.4598010519010105,-0.3128796991206933,-0.20905403518475116,0.5555319971870297,0.49305327955437295,1.899404295324396,-0.09979406850755826,-0.21134556161923507,0.11264358012341105,-0.8507616631169047,-0.42762790778749576,0.3116615205136968,1.2903347806967986,-0.2329873774987655,0.5822035079789508,0.2524448927551104,0.2674707684085033,-0.3785584373476582,1.4672457437797815,-0.14252900323826903,-0.13542414154662685,-0.18713580097306626,-1.6459360079698313,-0.9799893503600423,0.6563108410815868,-1.7274136247873517,1.0448017144970887,-0.7304923903915265,0.19190497364315318,2.061960987182277,-0.9014840947179533,0.28657075542737004,-0.7266563118200051,-0.2808099016423138,0.6179197809836103,1.29057922946323,1.2890579336486592,0.6104652980897397,-0.2688662718779211,0.09942038458081402,-0.23365183397889627,-0.15347395442438064,-0.47182548935889806,0.6043284806071643,-0.3520921656261852,-0.9863416338710167,-0.8404183897175008,-0.6176687201865034,0.6670917527673536,-0.450335849491083,-0.5712463773752293,0.2133657729960178,-0.5267352230675252,-0.6024865669719337,-0.3173268965300566,-0.3108603919342878,-0.3527969510120213,0.35658461011522,0.19180190642537312,1.323110853555682,-0.2791317128971619,0.039419575923025627,-0.07473953312484177,-1.0303477549962416,-0.3513280912216756,0.9249531082807286,-0.26924652885325845,1.3615576994270722,-0.5124310162510157,1.5824390173787783,-0.4682345329820127,-0.5538536261322553,0.13235328611792152,0.18545624372105618,0.09544756151555489,-0.5549660460183873,0.26011342230702067,0.760627506542743,-0.45939384114315746,-0.4403366093361728,-0.7296763087877334,-0.31843298067282405,-0.5490336217865269,-0.37138053560446443,-0.5707934446501164,-0.2809023221009895,-0.22786779428326726,-0.4911683208404242,-0.3656296734305446,-0.36651205448038615,0.2680188355666826,-0.39819083804187566,-0.37342510724836137,0.03873380928149582,0.4841057900301473,-0.3597966005699029,-0.2785243899796698,0.7066663889757392,-0.040846468436167654,-0.3443083322431979,-0.22364161622586692,-0.5241905642494169,-0.4886803033476047,0.04808813967738448,0.6224419195290977,-0.4062107104059611,-0.26383314098940575,-0.7472636806200755,-0.20138213876822517,-0.5856709775851775,-0.5621015095040495,-0.4575091368223404
CS_time6_2014,1.13123211992704,1.088341036581422,1.243854133055877,-0.6380215050962389,-1.011249853981088,1.5848453371773759,0.1435709104136757,1.2382227605446725,-0.21014024103064916,-0.9102809778797217,0.8093686024295799,0.5123369095796726,-0.25070350689706117,-0.4375234308642651,-0.5102250693306694,-0.38521172598919357,-0.13276741927989671,-0.8465737368423556,0.8418455167142374,0.32414582563622985,-0.4126422705314928,0.7282205138651564,-1.3181865614681463,0.8605824300074587,-0.17725895472118103,-0.35850141782995465,-0.12772020755957844,2.6252329456219488,0.7465869674534849,0.029517283296286913,-0.6171813434113508,-0.45861994461604516,-0.516495693631717,-0.7026405803434927,1.634076114597031,0.9738982329488182,-0.05850849790251387,0.9462524820072352,0.14400973580858722,0.26563086196807734,-0.593363580667435,-0.08581568173184648,-0.8517213706712153,-0.30983352358505606,0.10774417939803346,0.1761196951048711,0.06546861865665601,-0.7150225819263496,1.9486338363877738,-0.14172503472456474,-0.37943952555927324,-0.10864883703726068,0.7980407685123103,-0.1058926979527115,0.8135351977965484,-0.6488414580415907,0.3904393139678187,0.9293588421427451,-0.408665399774092,0.48990776688435606,0.42907360413625767,-0.4794325468292939,-0.4531601878454446,1.1973709240309818,-0.15848260823915236,-0.7718797665851143,-1.422546498674197,0.27124626775019467,-0.5444733244748086,-0.2419769867046494,-0.47097273581919236,1.4464387093312014,1.7476846577882128,-0.10362799336370457,3.1650939765228707,-0.3973073109418732,0.4396830556092434,1.6642277871661824,1.5582367086463338,1.3507558314865993,-0.7242276693548474,-0.1682735794217447,-0.3769382317059114,-0.8381081627359205,0.9124307158813217,-0.30042283149368887,-0.18800684008250024,0.5933104255405285,-0.5742569686372974,0.10832584201534719,-0.9716964378090978,0.19122424978698097,0.13931532682456024,0.6794563455308751,-0.5187037514144732,1.0758163334780753,1.6086137276715793,-0.2948837547115134,-0.42260249040045456,0.04519833536220407,-0.3591287256426376,1.7275201689776132,1.6848413240834337,2.3282631050363998,0.17554468018977765,0.45050227869533144,-1.0063467253496072,13.40687275557128,1.0753215940940744,1.0569840451155064,0.028078500183023214,0.20320115796198496,-0.08976848517461697,-0.15571046807102784,1.5326559913490734,-0.18697435517955507,0.0021377722097360437,-0.2195105815130123,-1.8313530709237578,-1.2515942415548091,0.4351885225669278,-1.3517077297247213,0.04737740907485346,-0.4581518598023329,-0.06261806977202052,1.940366961592983,-0.8944006561352479,-0.32568985718640675,-0.499045833438412,0.02515926822560327,0.1946633508423926,1.3384833404942735,0.777101292563744,0.2311491364684918,-0.7201778524259809,0.3222649955585589,-0.062165640439463786,2.22975752944274,-0.3884393782557312,0.2238557328489751,-0.3520921656261852,-0.9863416338710167,3.914650515638509,-0.6176687201865034,2.6176818062017877,1.9893985396610554,-0.4840115087917774,-0.306798236685932,-0.5267352230675252,-0.6024865669719337,-0.3173268965300566,-0.3108603919342878,-0.3527969510120213,0.3555477477455077,9.711273478635164,2.065848683739697,0.6676806943908457,1.0125588978747282,0.7332758945117265,-0.8012420293801731,-0.3513280912216756,1.063122536293971,-0.26924652885325845,2.067364365448093,-0.5124310162510157,3.8070995882085352,1.0585498916879879,-0.5538536261322553,1.213118618494021,1.4003343070384018,0.1342887008984496,-0.5549660460183873,0.1642807855188695,1.0658146579843404,0.7967608483014169,0.37835685636334865,-0.6959029696414876,0.3989736567897537,-0.5490336217865269,-0.37138053560446443,0.10985370232197735,1.238828057738188,1.0630753106628257,-0.4911683208404242,0.04885704032995745,-0.1729947129277554,3.3873373917298224,-0.39819083804187566,-0.37342510724836137,0.257022901714381,1.3956583634872506,-0.3597966005699029,-0.11538868702286972,3.496116503108951,1.0315368448607594,-0.3443083322431979,0.5844036442120774,-0.5241905642494169,-0.17411949918019326,1.3297654478050744,1.1332957036693183,-0.4019778536805897,-0.255830641172184,-0.7472636806200755,-0.20138213876822517,-0.5708056246513523,-0.5621015095040495,-0.4575091368223404
CS_time7_2014,1.8059437336021955,1.8068925561788602,1.94339644689757,-0.12148066532609016,-1.3726243108296055,1.6803973432267332,0.6507576307347542,1.3381726277718293,-0.19354898610836604,-0.5015002909082278,1.4101127824631225,0.6688031170011389,0.08362996113869685,-0.6770688983835409,-0.6915244660316482,0.30341183136317257,0.6775743506277636,-0.7473626175339068,1.028014473553837,0.32471690574444223,0.23993480936305356,2.019819091054801,-0.5455776298276948,1.9813245974899014,-0.14185826352203676,-0.36009329388080186,-0.10674739523453278,2.117584851971952,1.7784829600794219,0.33785992323260877,-0.7443320933542285,-0.16985238564118416,-0.5705544009092496,-0.18883580079671577,2.0164226132370078,2.105119631519081,-0.5138368458847661,0.5765156868690813,-0.10786325016487107,1.399544173780641,-0.3612289946966426,0.07927866850252982,-0.6928045339423617,0.1759642571675133,-0.10034780586211457,1.682282468967925,0.35184041308823805,-0.6512060210176526,0.4715140878316085,-0.13027273286472993,0.020583213709096868,0.4182435175810462,1.5658915971985425,-0.09183828938341736,1.5192694395955932,-0.8532051004786713,0.9917734589219631,1.471965025350205,1.23715913162483,1.564142457090198,0.8769183471425183,-0.38857826843771376,-0.7124811434718487,1.5571284630593016,0.28032219026916444,0.27565472582475753,0.5787721512996926,0.7966265295299405,-0.4188507224698849,-0.24629844785631325,-0.9271919126515968,2.430513702034037,1.6493268963887495,0.7336346121782651,1.2882899242869164,-0.6463143623723431,0.5592134922619356,1.88060507942743,1.3414247696227566,1.828743682050885,-0.38505365908316674,-0.22986991123981157,-0.3076531347803982,-0.57804308462001,0.9990822515832595,-0.7449260002735207,0.4610107339477525,0.42844686577687946,-1.0288517319025283,0.41537112053401803,3.5693088947545717,-0.3070438680289776,1.0258035239155305,1.7068773971240532,0.9761587130046255,1.6730951005336918,1.477658572194176,-0.26104260072440727,-0.39314753045419504,0.040363595471560765,0.5257153081027856,0.4138343254131065,0.8730906428420332,5.04295087373983,0.17344797695850828,-0.7738737630333782,-1.1321307184948242,5.424729916889367,1.0864429651712078,-0.05696788441571176,-0.24944731891341917,0.5933630559829418,0.48536137658149064,0.09059518211630249,8.502650270265438,-0.10635968245141192,-0.12863857621978084,0.4622097989118145,-1.2138027977505712,-0.49778620541444984,0.7142662872344792,0.11433345574980264,0.20082730221673603,-0.21954103170039146,0.23693597330336327,3.2547404783611062,0.5847500404413571,-0.006270936479464218,-0.21251081572946898,-0.22196967565475714,0.1881181486793812,1.4753522320716599,1.5647268906547007,1.2251884452278825,0.13219171422532627,0.029142044248588718,-0.2300307077268388,-0.48056731172267364,-0.3186836892748387,1.4370612867244972,-0.3520921656261852,-0.9863416338710167,-0.6820963565846283,-0.6176687201865034,3.8050836778773434,-0.5079143556509021,-0.056583304742624574,-0.494602698909763,-0.5267352230675252,-0.6024865669719337,-0.3173268965300566,-0.3108603919342878,-0.3527969510120213,0.11739209204685448,2.3721791282498925,-0.6162247547506153,1.1857802592391913,0.5575331837073627,0.4194834512773465,-1.0560512303882792,-0.3513280912216756,0.3655109395880058,-0.26924652885325845,1.9572385012673723,-0.5124310162510157,2.6528030895198818,2.35479139363491,-0.5538536261322553,2.4305003473028703,2.9053410619037887,0.511354718567188,-0.5549660460183873,0.07748218426625109,0.6762877785034789,1.9206887282659333,1.1106694957201069,-0.5269465975242907,0.6940662999244209,-0.5490336217865269,-0.37138053560446443,0.3085230840031241,2.210391840542407,1.7914738244531705,-0.4911683208404242,0.05620350986556859,0.08130852374208132,-0.14715389695153958,-0.39819083804187566,-0.37342510724836137,0.2966114066976383,1.354505363248995,-0.3597966005699029,-0.08901005390398249,2.907548003160857,0.7494330670769869,-0.3443083322431979,0.43250005600806024,-0.5241905642494169,0.13277392316438788,2.0218793617824544,1.1558260060625514,-0.3854962955881673,-0.22387905412627196,-0.7472636806200755,-0.20138213876822517,-0.47677894325634695,-0.5621015095040495,-0.4575091368223404
CS_time8_2014,1.4065979818806817,1.6981388099000083,1.4576031736648398,-0.44796934807936706,-0.16804278734046518,2.172857681252928,1.4131326391135943,1.6674192545150353,-0.18351994394402907,-0.7275913374597796,1.4681392088676792,0.8617781082293708,-0.0033636586526908404,-0.619883471817073,-0.6842288111885034,0.7347905982158827,0.5960874697752881,-1.5457385528115348,1.552672442637776,0.5662838048314616,0.12956128918655802,1.3044085658688513,0.3223357991038512,2.108681662883441,-0.16244006088795254,-0.2223960337409391,0.025206547945030543,-0.40661844592628404,0.6708245411504952,0.7064695335177774,1.0662229556855278,-0.15937394001240834,-0.53647391136234,0.056798940380875296,0.2822081307444855,-0.08699503238059945,-0.22459776769777287,1.8266397459517056,-0.15840087187609256,0.7484584647041604,-0.465275509149318,0.12670678452693132,-0.6682597869215937,2.4555411285345876,0.349451023774255,2.369493310624429,0.7758909546254287,-0.3226689162154774,2.629164006476151,-0.15028474489424704,0.6401620272785372,0.7481591925818605,1.3442439351818858,0.4331352012983359,1.3151314340433848,-0.899403281307287,1.4403878224999318,2.2111676528540447,-0.29000177098464297,2.0852605629896375,1.618178612670167,-0.30664717765668875,-0.7838613616434585,2.1948804632322956,0.4759339675927471,0.11034332440807135,1.4433418085661687,0.7155352282205113,-0.2276995250809905,-0.24413771741480667,0.9165954335314642,2.4612846386245426,2.299559723378876,0.6951994804204626,1.3919882946971167,-0.03268984163852672,0.9930149650191159,2.3552391373519326,1.9984306500559965,2.0650217674226536,-0.17431686586802433,-0.20283257741017333,-0.3910682958183722,-0.2831490054473194,2.5530331319228567,-0.1985668289086472,1.9105357871546749,-0.2493792658256393,0.25459468892086234,3.545291174837381,0.2645982072598952,-0.23144456750595913,2.1721244716078796,1.8067640465851331,2.229455950220072,1.6791897792321022,1.459801049680725,-0.21526267386863407,-0.3165646370109935,-0.08211648369500926,0.6801176232661341,0.597995891155172,-0.09675380395114984,-0.17917939538725072,2.463048030636068,5.329057768593961,-1.1323716838353588,0.12128928746485859,2.398764825559063,0.18443027650843463,-0.18133998110794083,1.3421203548191651,0.5943066801954657,-0.3383452703400207,0.31343940153599575,-0.051492661854367065,0.16869255541329647,0.6499835256984786,-1.1455801254112787,-0.5324680608473015,0.3585090094972842,-0.026227840795235585,0.016119098176284652,-0.5557653803591796,0.1282742123329315,0.5280055849484109,0.954376727481465,-0.29369874793559164,0.15374563878217878,0.7116285567821601,6.272974760691971,2.104949116990967,1.0002618791383524,1.2331833993454533,1.560034511551743,0.2088410917118567,-0.2696044447345837,-0.40764416651615126,-0.17035262699094836,1.0817140977268487,-0.3520921656261852,-0.9863416338710167,-0.5639326429260313,-0.6176687201865034,4.342323642850204,-0.1661783534171946,-0.06336628121626847,-0.4566130582622142,-0.5267352230675252,-0.6024865669719337,-0.3173268965300566,-0.3108603919342878,-0.3527969510120213,0.006146661771347332,2.916618981963566,-0.48066616172182,1.2037857804903132,0.5706041735098949,0.4549036761075341,-1.029802992787923,-0.3513280912216756,0.3254915568061031,-0.26924652885325845,1.7920497083931732,-0.5124310162510157,2.0968635697546323,2.65892807155268,-0.5538536261322553,4.142692703369322,4.147569394816111,0.5179328421232762,-0.5549660460183873,0.077841492399812,0.3612100814020541,2.4650982020219745,1.4503921019480432,-0.625798481561466,0.7765614251003954,-0.5490336217865269,-0.37138053560446443,0.38834543269946264,2.3828270624661014,2.0062172619389265,-0.4911683208404242,0.07967651906090471,0.28895001932662595,1.121085195961578,-0.39819083804187566,-0.37342510724836137,0.26122762150051015,1.3459159290116978,-0.3597966005699029,-0.10484729353344163,3.0402284658755554,0.8127560054712885,-0.3443083322431979,0.4997779976768152,-0.5241905642494169,0.1930418591008712,2.502135511293606,0.8961478056079261,-0.395356602428877,-0.1863198758373623,-0.7472636806200755,-0.20138213876822517,-0.5012230084412589,-0.5621015095040495,-0.4575091368223404
