,xylose,xylonic acid,vanillic acid,valine,urea,uracil,UDP-glucuronic acid,tyrosol,tyrosine,tryptophan,trehalose,thymidine,threonine,threonic acid,tartaric acid,sucrose,succinic acid,stearic acid,sophorose,shikimic acid,serine,salicylaldehyde,saccharic acid,ribose,ribonic acid,raffinose,quinic acid,pyruvic acid,pyrophosphate,putrescine,"propane-1,3-diol NIST",proline,pipecolinic acid,phosphate,phenylethylamine,phenylethanol NIST,phenylalanine,phenol,pentonic acid,pentitol,pelargonic acid,palmitic acid,oxoproline,ornithine,oleic acid,octanol NIST,octadecanol,N-acetylmannosamine,n-acetyl-d-hexosamine,myristic acid,myo-inositol,mucic acid,montanic acid,maltose,maltitol,malic acid,maleic acid,lyxitol,lysine,levoglucosan,leucrose,leucine,lauric acid,lactose,lactitol,lactic acid,isothreonic acid,isoleucine,isohexonic acid,isogluconic acid,isocitric acid,hydroxylamine,hydroxycarbamate NIST,hexitol,hexadecane,heptadecanoic acid,glycolic acid,glycine,glycerol-alpha-phosphate,glycerol-3-galactoside,glycerol,glyceric acid,glutamine,glutamic acid,glucose-6-phosphate,glucose-1-phosphate,glucose,gluconic acid,glucoheptulose,galacturonic acid,galactonic acid,galactinol,fumaric acid,fructose,ethanolamine,ethanol phosphate NIST,erythronic acid,erythritol,epsilon-caprolactam,epicatechin,dodecanol,digalacturonic acid,deoxypentitol,dehydroascorbic acid,dehydroabietic acid,citrulline,citric acid,citramalic acid,cerotinic aci,cellobiose,catechin,caprylic acid,capric acid,butyraldehyde,"butane-2,3-diol NIST",beta-sitosterol,beta-gentiobiose,beta-alanine,benzoic acid,aspartic acid,asparagine,arachidic acid,alpha-ketoglutarate,alanine,adipic acid,acetophenone NIST,6-deoxyglucose,6-deoxyglucitol,4-aminobutyric acid,"3,6-anhydro-D-galactose","3,4-dihydroxybenzoic acid",2-isopropylmalic acid,2-hydroxyglutaric acid,2-deoxyerythritol,"1,2-anhydro-myo-inositol NIST",1-monostearin,1-monopalmitin,1-methylgalactose NIST,1-kestose,1-deoxyerythritol,(epi)catechin,"1,3,5-benzenetriol",13-docosenamide,302.0426@4.669811,302.0426@4.669812,9-octadecenamide,adenosine,benzenemethanol,benzyl tetradecyl dimethylammonium cation,beta-D-glucopyranose,caftaric acid,cyanidin,cyanidin 3-(6''-p-coumarylglucoside),cyanidin 3-glucoside,"cyanidin 3,5-O-diglucoside",D-erythro-dihydrosphingosine,D-glucose 6-phosphate,delphinidin 3-(6''-acetylglucoside),delphinidin 3-O-glucoside,"didodecyl 3,3'-thiodipropionate oxide",DL-Indole-3-lactic acid,epigallocatechin,free isorhamnetin?,free Laricitrin?,free quercetin?,isorhamnetin,isorhamnetin 3-O-glucoside,kaempferol,kaempferol-3-glucoside,L-aspartic acid,L-methionine,L-saccharopine,lactulose,laricitrin,laricitrin-3-glucoside,leucine,malvidin,malvidin 3-(6''-acetylglucoside),malvidin-3-O-glucoside,myricetin,myricetin-3-glucoside,myricetin-3-glucuronide,N-methylnicotinic acid cation,N8-acetylspermidine,oleanolic acid,p-coumaric acid,pantothenic acid,peonidin,peonidin 3-(6''-acetylglucoside),peonidin-3-glucoside,petunidin,petunidin 3-(6''-acetylglucoside),petunidin-3-glucoside,procyanidin trimer,proline,quercetin-3-glucoside,quercetin-3-glucuronide,resveratrol,resveratrol dimer (pallidol or viniferin),spirotetramat,splitomicin,taxifolin,tributyl phosphate,tyrosine
CS_time1_2013,-0.12628423251238566,-1.3329934592602775,-0.509080544431016,-1.0020688974223215,0.38138992651145553,-0.4053670172517319,-0.682837944202023,-0.6179945444551338,-0.14048421218010695,1.3096748175573223,-0.7426394799169489,0.7806519900249953,-0.8040800493129452,0.8907658641790209,1.1993978648634571,-1.187276047420986,-1.48018270946624,-0.03221091645322499,-0.6018662150091153,1.7021179754315534,-1.400013732874794,-0.7156551317070211,-1.1661016233464419,-1.3705445801474434,-0.14330674203114693,4.587883035653249,-0.23299010909090676,-0.7032633577275266,-0.6744665064683831,-0.9228467295115066,1.0989145866878627,-0.5756557330372378,-0.04957143148715869,-0.6463061183129004,-0.5666740614106539,-0.4956113539937498,-0.6817326051523559,-0.6478838102592853,-0.17175672825488728,-0.28098446746880984,-0.6374677966566515,-1.4017682896125878,0.048211190387875656,-1.2151138137763162,0.1638900928270602,-0.8960169306600758,-0.24645650479666,-0.5718779658594598,0.15391001882331068,-0.18669316021184554,0.37081329652675465,-0.755407994502283,-0.5588785153360712,-1.240088245935551,0.11525737462806376,0.723874355677819,-0.6738246428361926,-1.2338154409446873,-0.5273217506518687,-0.7520842288421129,-1.5605800961995473,-1.1306770184911683,-0.8514908209590801,-0.5197067905839222,-1.0653836101153478,-0.5215904537917684,-0.32386813730585895,-0.9288761111046827,-0.9285953071090897,-0.4637214482473952,0.3044486718945327,-0.8551409597934609,-0.8202679880497251,-1.0086239831715553,-0.7044507942728618,-0.05765132918154855,-0.8537576141875118,0.023937835155432782,-0.7947786640352539,0.360789032612247,-0.6673097648871595,-0.16000115495839323,1.011431921915115,-1.0051516678321473,-0.9816285052249865,-0.9821295054451842,-1.206852334580885,-0.4449570394259295,-0.7228416303927715,-0.9940077096740773,-1.227417795053641,2.537079365913117,-0.240588555168528,-1.3213835725627445,-1.164894648180344,-0.6142859496940982,-0.13131388914896674,-0.3346114082380435,0.5821481845314559,-0.2909547864774586,-0.32074800379578194,0.2996161643150856,-0.3731055591580441,-0.28659096593329036,-0.5539819442263502,-0.973497046484145,0.6066662343761255,-0.20497797959560532,-0.14808488400878775,-1.214834348155875,-0.4320279202908804,-0.5733994263564278,-0.9121091421750005,-0.8237080672290232,-0.6350825384264609,-1.111799077313504,-0.8572849857866313,-0.6873132253341204,0.6912401420559032,-0.7499172761272224,-0.5622227000933822,0.08859115962979358,0.23158487457250299,-1.0167103545052845,-0.5168485499227747,-0.5599452523539621,-1.0517362684679523,-0.7152739403148992,-0.9492891782275842,-1.5285592279671765,-0.6452430108804761,-0.5711631699604391,-0.4764853594359761,-0.9822059070545182,-1.4292761334175206,-0.5129187065303532,-0.2753818345678675,-0.6359033853900145,5.96398781935606,-1.0190231084172312,-0.2957558504691081,-0.16079524512865997,0.43154502179301507,-0.4628390273724524,-0.7145621710298282,-0.5024142685067496,-0.45689721532162964,1.2586917936524908,-0.39911246234103553,-0.42549025594797324,-0.24430276878728413,-0.24319571255896302,-0.26199980784671534,-0.7476836406955931,-0.5116989648899893,1.232969755420952,-0.6553316771107282,-0.5236018791078586,-0.6080681607429577,0.19595950770445586,-0.22380742826676514,-0.027117016402985195,-0.8130471604855496,-0.33494634256066624,-0.8158537765595125,-0.8195688469730463,-0.5215301377961771,-0.7660629702830671,-0.7042961975996571,0.3211372390360622,-0.2563156049183334,0.5259712564382589,0.47746523240930716,-0.7264512164441586,-0.7072080678529608,0.061629794956336394,-0.7598729646866533,-0.3994532049803105,-0.9377697174499297,-0.6765867850504027,-0.6624154349687461,-0.4435716088449819,1.24582350409579,-0.46702676925507713,-0.5523731566789457,-0.2572319662874049,-0.40553391829444335,-0.5718427608448365,-0.6100067339084732,-0.7368620014073058,-0.7690557197714912,-0.5431957298552943,-0.7495024303965035,-0.41679891232262634,-0.12318543316004216,-0.8790735803635944,-0.5053149159065574,-0.39405087226541974,-0.38979720353002,4.128392904419527,-0.21466944642644056,-0.7479367019409876,-0.39955106448779565,-0.37423422887323426
CS_time2_2013,-0.022579409337401792,-1.424701586759223,-0.9489449367954085,-1.2082539519201916,-0.32418469866476807,-0.6667524791404651,-0.402803779203428,-0.7794525784079789,-0.8732256071310868,-0.04700357911226258,-1.2816656315331012,0.46550007905797325,-0.8648471350977642,0.4829090310584596,0.9572211094646308,-1.1704225138847726,-1.8319493291604385,-0.1781208794006653,-1.196893039589957,1.1502476761865539,-1.4873061512699632,-0.7482379454678596,-1.5156210340085954,-1.1573589668821025,-0.5367643077066608,2.1647172713371,-0.3882909783390146,-0.7264729493203265,-1.062244199048704,-1.169672101643538,-0.26321776933325364,-0.5769804806806105,-0.2883315144136976,-1.0975496927750714,-0.5137038620266826,-0.5578269413996946,1.1879162552698306,-0.5602250196055344,-0.3455841282326361,-0.8538064183780028,-0.8709576609733183,-1.315094420820589,-1.0571152389524048,-1.252561529542312,-0.962986480429805,-0.745817560943294,-0.9162111300469715,-0.7943488267090744,-0.7550333984238977,-0.20992477032450355,-0.24984259005743922,-0.7838023743547269,-0.8944726758136201,-1.2662618698943249,-0.30497502142143373,1.0513326507678413,-1.1616104666352143,-1.1556714440318618,-0.5570391547301974,-0.9386451346244558,-1.2156766226999678,-1.2337798107304159,-0.8681032229825,-1.252747108803417,-1.2241809072178182,-0.5915833599744029,-0.41739241900408647,-1.1037636033725307,-0.9378318922258111,-0.48311882179196347,0.46264717898650665,-0.8668463409204906,-0.8622883715737318,-0.9213274737826918,-0.9479402894859573,-1.1692458550485405,-1.001031013022389,-0.5567848316497359,-0.5819927728657539,0.6248117875928558,-1.1124387629423667,-0.06342152638023739,-0.39635772677766457,-1.1250414916382312,-0.9287482087200395,-0.7171061992646446,-1.2051841663048362,-0.48703241969839556,-0.5143919224086745,-0.9690038196107861,-1.3048315380543491,1.358362448800232,-1.640043926680261,-1.3184521014327433,-1.5924445200962671,-0.7010297855942873,-0.39865339514229614,2.904847690056277,-0.33409174930647,-0.331978638653151,-1.6450885554183288,-0.1390201225941035,-0.3543412420605511,-0.2856456017913543,-0.638631137331909,-0.8456327118359446,1.2192179627216504,-0.21776316994312078,-0.4821199011867648,-0.9396662263625872,-0.4740795293318536,-1.5199268668794774,-0.9413082680022212,-0.8832697263404985,0.32607809901169654,-0.7822448494892643,-0.8872752182235493,-0.8487296795151381,0.35211232110324897,-0.9633532482238181,-0.6955004714429618,-0.14502634575569154,-0.08085462094150606,-1.0846101743138166,-0.3432353303348912,-0.606210129730566,-1.2079052795939478,-0.9213973015872756,-1.0362561224793732,-0.5042724168169401,-0.7212374501456111,-0.5711631699604387,-0.8083947180077156,-1.1852920598962764,-1.425986182424116,-0.602198662145909,-0.31899445293384987,-0.6354015124994257,0.6050262899355471,-1.0251775995753636,-0.2957558504691081,0.13943886930263985,-0.3900809815991486,-0.5102023610979943,-0.7145621710298282,-0.643777652596936,-0.5901153376218513,0.6306262295122439,-0.39911246234103553,-0.42549025594797324,-0.24430276878728413,-0.24319571255896302,-0.26199980784671534,-0.7476836406955931,-0.6571390074430623,0.7227516278682968,-0.8709995451164857,-0.5236018791078586,-0.6086034938292072,-0.1294750376513143,-0.22380742826676514,0.07582324166868994,-0.8130471604855496,-0.33494634256066624,-0.8158537765595125,-0.8195688469730463,-0.5215301377961771,-0.7660629702830671,-0.7042961975996571,1.4029767169622567,-0.26296193094765913,0.5423443985169711,-0.25822080742598985,-0.7264512164441586,-0.7072080678529608,-0.12967556545406564,-0.7598729646866533,-0.399692004652636,-0.9413346697896009,-0.6765867850504027,-0.6624154349687461,-0.4435716088449819,1.0768255214570395,-0.4674068834990662,-1.100216378294291,-0.2572319662874049,-0.40553391829444335,-0.5718427608448365,-0.6100067339084732,-0.7407025639482406,-0.7690557197714912,-0.5431957298552943,-0.7503776312503041,-0.41679891232262634,-0.24755669804108493,-0.9061701855098973,-1.1498510215078264,-0.4226792121996258,-0.38979720353002,1.1710853102488117,-0.21466944642644056,-0.7151033228536386,-0.39955106448779565,-0.37423422887323426
CS_time3_2013,0.20477347050279715,-1.2412853290247612,-0.47190890778776073,-1.0907630268391717,0.6178425485849964,-0.6131349515734441,-0.864131739766169,-0.49690101899050015,-0.9734954824719136,2.1357983346432534,-0.9183721431384327,0.9322816806206956,-0.7684579645930678,0.7082720845014641,0.8947595940033697,-1.033075593553434,-0.6349656978643273,-0.6404282634649002,-1.0382192175879708,1.1741902471417587,-1.345455971123438,-0.6329449143536398,-1.1405065642955778,-1.27156554643137,-0.13475331637826757,0.7027096255225095,-0.42205203663395496,-0.7093295009456084,-0.7018133112222139,-0.8881369111133919,1.5805182874505024,-0.5673616608158697,-0.20874482010485126,-0.6591783597027248,-0.3657526142263061,-0.5076830354992595,-0.0035703233763776,-0.5267084235750813,0.03683615089320533,-0.6586692720721881,-0.5370695948422413,-1.4490449449505893,-0.8222224677399602,-1.0072407789943925,-0.4033811056819353,-0.6547464494883816,0.17931607955805187,-0.800281382644342,-0.7646012215582775,-0.18774109180733448,0.004545419060876129,-0.6077572200321347,-0.9443815507607541,-1.1370823718442145,-1.255346754253003,0.9913028499449589,-0.7542288995503039,-0.582615465283154,-0.3604680689192795,-1.321585940652029,0.8459055019607108,-1.0452489913997063,-0.8187745598042268,-1.015918698592955,-1.0070909317358643,-0.5751787727280727,-0.23502006943090847,-0.9742173129001206,-1.13422289056336,-0.4935102721266116,0.712931385090922,-0.8469063869598569,-0.8368806978503501,-0.7246632620479829,-0.8109774483434459,-0.6800003672993865,-0.7247412485587049,-0.38991050144980705,-0.5046160805761509,-0.1724846494502492,-0.335935955375011,0.16090150636730197,-0.2995150878914565,-1.1329876776649732,-0.5057058301056813,-0.39588145269083724,-1.0953727388761911,-0.43042190799163194,-0.6611874913652878,-0.9146475375520844,-1.0255891046667125,-0.21028354976522642,-0.4325716032314531,-1.164228360189867,-1.3104695687104027,-0.5159762674253954,-0.3392446167713164,3.431392269973347,-0.6024640871052401,-0.31740437529013416,-0.5524293305502033,-0.8034250801845679,-0.3084729113201846,-0.2864265547721718,-0.3432995066024434,-0.7924255486903484,0.9167453213296485,-0.20949039972650849,-0.22487454424952563,-1.063615830582381,-0.39558319232756456,-0.9474520552664096,-0.889398708555768,-0.7663523961625037,-0.0643039275809372,-0.41267332305499527,-0.8107044119712468,-0.6075545063892843,1.1754108186812784,-0.28883608213745704,-0.4800058926308621,-0.39421835211341133,-0.11656199217450777,-0.9648890269684427,-0.827637646330966,-0.655459837883214,-1.1216626910747083,-0.6340594361876708,-0.9116035028717223,-1.0797144456816512,-0.8447284121798359,-0.8292992498844475,-0.22598773041337664,-0.16075429348089124,-1.1589216996360248,-0.5610696941985996,1.658465488559203,0.27449404278065037,0.04204513277416456,-0.8273546586703076,-0.2957558504691081,1.1098603745169884,0.2859662692062806,-0.12230229636885241,-0.7145621710298282,-0.32370634344264776,-0.44892121930541073,0.5400904200162254,-0.39911246234103553,-0.42549025594797324,-0.24430276878728413,-0.24319571255896302,-0.26199980784671534,-0.5694418453784964,0.12033212088789508,1.6364112156727544,-0.6239203401472733,-0.4924325660077045,-0.5705613862964904,0.4257162465954692,-0.22380742826676514,2.448628901239069,-0.8130471604855496,-0.33494634256066624,-0.8158537765595125,-0.8195688469730463,-0.5215301377961771,-0.7257805382718159,-0.6110300529266339,1.6340202712685805,-0.2548094728725121,0.045057805680840064,0.2838423483436789,-0.7264512164441586,-0.7072080678529608,-0.08752009401369037,-0.7598729646866533,-0.3728229084439375,-0.8817207935969387,-0.6741357281616117,-0.640188536582751,-0.42129677095257956,1.233184934798255,-0.4695223018919376,-0.24328185977938538,-0.2572319662874049,-0.40553391829444335,-0.5718427608448365,-0.4903923142930981,-0.6152716425891896,-0.7690557197714912,-0.51622648781092,-0.7004409318803853,-0.41679891232262634,0.17432551243368216,-0.5576548768282219,-0.003974639278030797,-0.4193218155865321,-0.38979720353002,2.1741534962434312,-0.21466944642644056,-0.6545339234734067,-0.39955106448779565,-0.37423422887323426
CS_time4_2013,-0.14489791855797332,-1.2559586301361008,-0.5338616378373561,-0.8845779723413014,0.6291922745404838,-0.2512166204967104,-1.1198854870906563,-0.7794525805588306,-0.4166120224242476,1.95405116070631,-1.1684532427390737,-1.559202282121941,-0.7207872337432886,0.7161753584378724,0.3638767226574404,-0.8963851303745048,-0.9867323175585263,0.70131733890303,-1.0325522978648336,1.3800248847341365,-0.9060180004804255,-0.8246822380149005,-0.15992209497683754,-0.7500221705129603,1.7812139556892073,-0.306590858072619,-0.26787653635947256,-0.723439877662097,-0.8254208691909857,0.024602744696436786,0.4240493151291773,-0.5264240786513332,0.058902285363339246,-0.9159080638148277,-0.43881495921441055,-0.5095402171094775,0.7582484736581233,-0.7484335997931472,0.970763361534366,-0.356521430737426,-0.3878751831458046,-0.280415457071531,-0.03859226640301169,-0.9812566493615906,-1.0626422322147415,-0.8035865489643972,0.5955207376613919,-0.33457571627809646,-0.1426925697184393,-0.17873773591269818,1.8661663430536533,-0.6213865223951993,-0.31449712675634034,-0.9986154581400224,-1.2230211821726351,0.4763392001744939,-0.9203976964928814,-1.3901034347703387,-0.46161629753450756,-1.2430339812864335,-1.3019024921713032,-0.9500016506221218,-0.8330137616018154,-0.9783268859461073,-1.1216661962403336,-0.7818765727660982,-0.15435537661880702,-0.9567783892041248,-0.9962797915482565,-0.30369311598790466,0.5382046748781691,-0.845934377237186,-0.8220595547488561,0.21122120299096445,-0.4609612986056584,0.4531785177785936,-0.6991814026149964,-0.029461952301174852,-0.5497524850130343,0.46273841345105726,-0.5863210165072255,0.23642452986719556,-0.24768849552274158,-0.766069054092922,-1.1872741073709236,0.5358249950743442,-0.7006602287011812,-0.305725780348618,0.3223428229437207,-0.8765981400704432,-0.005386545999821672,0.044212148367639745,-0.2911104107153883,-0.47803092584310686,-1.1141269238407827,-0.5795884149026167,-0.6362885152740572,-0.3242406269201984,0.37667561461401144,-0.33575715157077984,-0.5492985019996514,-0.6615133416467401,-0.2917935184886495,-0.27438343768401174,-0.5389331981304907,-0.7879684041695544,0.7028334406710587,-0.2140028197872811,-0.2171955773661755,-0.5975653180871846,-0.3558677838372789,-0.8214271551103438,-1.3176525782245048,-0.7531164728297683,-0.6556038431166596,0.32882368845201165,-0.6033251452164333,-0.5486849765659131,0.8848443050122088,-0.0225988766682382,-0.9456126529724264,1.1074230588964418,0.3327557589927398,-0.6454012889342322,-0.8426412586701574,-0.508083816976544,-0.11938396211783245,-0.4041891435845438,-0.8333332525585321,-0.3086221262588532,-0.7101549278512025,-0.9352012337339659,-0.3324492214632418,-1.1015076379650872,-0.06973100366949071,-0.5530445297119497,-0.28140959489757356,-0.6195925163585182,-0.6805440842695684,-0.9662703234544008,-0.2957558504691081,1.148101296193221,0.964485612264045,-0.306258101496362,-0.7145621710298282,0.4881691754234858,-0.04091104666093792,0.077638103310103,-0.39911246234103553,-0.42549025594797324,-0.24430276878728413,-0.24319571255896302,-0.26199980784671534,-0.2418834347150537,-0.46824604225131194,3.872175532494276,-0.46201663959114153,-0.36605931532977526,-0.4383173844977712,1.3164673729187406,-0.22380742826676514,0.2031354778958835,-0.8130471604855496,-0.33494634256066624,-0.8158537765595125,-0.8195688469730463,-0.5135194185431503,-0.7660629702830671,-0.6539376180992368,0.7310158688881813,-0.32923174264790245,-0.19457391638110655,0.04949808841569375,-0.7264512164441586,-0.6918269320660658,-0.04511189293124069,-0.7219991106107659,-0.15371089136637409,-0.5890231135073966,-0.64865613671975,-0.6109121026618446,-0.41966491466547334,1.4848488672634899,-0.39359861357824233,0.5407006816153229,-0.2572319662874049,-0.40553391829444335,-0.5594139034650459,-0.013146385761814563,-0.34245050501908025,-0.7690557197714912,-0.3877703843364687,-0.5205389996526356,-0.41679891232262634,0.5744449963998313,-0.7434110077955642,-0.7915362140711756,-0.41923134682185637,-0.38979720353002,2.797918600634482,-0.21466944642644056,-0.6045718216847343,-0.39955106448779565,-0.37423422887323426
CS_time6_2013,-1.0556389873471026,-0.823096264455147,-0.5772285495653241,-1.0890352192153263,0.09575515816041785,-0.20430127887573235,-0.4432711432011538,-0.34120934523670104,-0.746731303209056,-1.4165327873882452,-0.07857277755506861,-1.38081440868016,-0.7126674938008025,-0.6187594553523563,-0.6193352941871227,0.06415240594687241,-0.6251944053026174,0.021366817462130868,-0.8908792456010685,1.0799684888207706,-1.1401203956290618,-0.7206678728609197,0.022600046290763506,-0.868035634390573,-0.4020478590576615,-0.49240349959243457,-0.537965004398045,-0.7070876653699959,-0.818857635984784,0.022031647214913533,0.43748461115660164,-0.31938906060722433,-0.03424362344187181,-0.8969572639057106,-0.42420248980800584,-0.5132545803299133,-0.7975647028948871,-0.35139084226757944,-0.10854676414435144,-0.035489347998524934,-0.8790090356159107,-1.073458180953639,-0.44033087781533925,-0.6281781861399981,-0.8939940351267854,-0.8878613087084715,-1.1219214784280076,-0.3672047761349146,-0.28142603817833534,-0.16177895572441992,0.19432511423684043,-0.26361733811844157,-0.023648855069986548,-0.6862205933232769,-0.86097481200942,-0.6753313650125133,-1.0436842253206118,-0.8840280253989041,-0.43517053419470536,-0.5115188516826401,-0.8668537917629497,-1.0442670601043464,-0.8770874812467536,-0.4633190726652815,-0.5528100567274535,-1.0771591448317448,-0.07369068380670567,-0.8611134360654714,-0.19451391931824707,-0.564864896052416,-0.8903042352776317,-0.8505605932765719,-0.8194536395777341,0.008956837885431414,-0.8079338298178963,-0.8292921892567815,-0.6565816598294739,-0.49671007387325794,-0.46592773803903786,-0.25090725144556336,-1.0382505965613984,-0.2812872003809272,-0.1410453150502844,-0.8373059144932306,-0.48220347707752453,0.19552269561476984,0.0433639604711672,-0.4143567625269071,0.11976493631616733,-0.26780777914769316,-0.2735698757489921,0.06752851837886949,-0.7205461734413755,0.4936220444107531,-1.1208551765575567,-0.9612612954518843,-0.0837868637930457,-0.33697667412287435,0.8903570413627565,-0.2531696589118966,-0.5179902141585353,-0.33253612947240996,-0.3195925065412081,-0.263059619396999,-0.5690306896205619,-0.6587112119235475,-0.824509807191279,-0.19971348948963866,-0.5051567989725609,0.151090293915456,-0.2684938848798016,-1.0547072894843443,-0.8212674113284945,-0.841355965828837,-0.6179019113971405,-0.31145309633266255,-0.6403343683097816,-0.3720763849707997,0.6971700714552931,-0.08655530043614401,-0.65569022823729,-0.08272834428728795,-0.6997823860204658,-0.6965285808294118,-0.8533581234846106,-0.22265937173844919,-0.1815407825991348,-0.5044011925637899,-0.7898497807029597,-0.028573673222552734,-0.4742555243055419,-0.5115933057424124,-0.6267839377838924,-0.8856716821699728,0.4241231773177875,-0.5058966875577628,-0.25304366408206697,-0.5857746479033767,-0.3613279645048671,-0.7016271895530154,-0.2957558504691081,1.5439015499332296,1.5057514101431306,1.276128324107528,-0.7145621710298282,-0.27553101905242,0.6734153504897272,-0.47620172408256706,-0.39911246234103553,-0.42549025594797324,-0.24430276878728413,-0.24319571255896302,-0.26199980784671534,1.337794372027362,0.05516844659837057,0.4414755145509923,0.8350952118657549,2.43424051596363,2.1611234672186495,1.1092612953550145,-0.22380742826676514,1.9606440981693123,-0.8130471604855496,-0.33494634256066624,-0.8158537765595125,0.2910243040213558,1.0911644153967341,0.3980668280047433,0.42764134227873124,0.6862941023806011,0.06963072286288724,-0.6305564193947389,-0.6850931627824624,0.21003316362814925,0.4345255094941752,0.012266409382505568,-0.4261242215080958,2.0122976566534363,1.378398528981927,0.8569008107917835,0.9468889514696,1.6662553426994748,1.2844180622036678,-0.05907328992991604,0.6315389560607102,-0.2572319662874049,-0.40553391829444335,-0.4926711562302088,2.5271193341741207,0.40469893258737455,-0.23398671324222164,2.122285810152519,2.02813382255992,-0.41679891232262634,0.61592933900368,0.7567025392011623,0.13624762280398636,-0.4267201506312621,-0.38979720353002,1.394060166060628,-0.21466944642644056,-0.518622100499938,-0.39955106448779565,-0.37423422887323426
CS_time7_2013,-1.1646620052598837,-0.203149316103968,-0.7445009237033202,-0.8546293053575496,0.1449373044379156,-0.43217578603507734,-0.5695293223517903,-0.4392374363577061,-0.378046685666177,-1.5909366402116,0.22051069872035547,-1.2351309790908476,-0.7964841636264798,-0.6872544960154535,-0.642523281623163,0.5653842633274889,-0.9965036101202364,0.804938655408138,-0.5395300705757006,1.2127842413848684,-1.1733510322665694,-0.7231742429704313,0.16316307457831009,-0.4454712936082056,-0.27588483526393454,-0.5050725432536628,-0.4468101464979912,-0.7072195380914224,-0.8779267344325847,0.3344200080028504,0.5677036373941642,-0.18090973328086946,-0.15627655500862947,-0.8955270148031208,-0.6306036125087757,-0.5243976706839497,-0.212959115437579,-0.5060828259439051,-0.18281847184160846,-0.532774337987042,-0.5585399271921532,-0.5821517590289075,-0.8193871789443805,-0.8131240478003503,-0.9169915178475764,-0.96601935186209,-0.5574140080388488,0.07773694445789259,-0.1570443070966083,-0.15379401222175526,0.2426368763525742,0.29177672957546397,-0.24221530773457445,-0.1087122482656218,-0.13688206444852702,-0.769527798834037,-1.0651253593780354,-0.46726004047584785,-0.3830969179793897,-0.6882607611708509,-0.3416598659077426,-0.9362546113882979,-0.7916522707141368,-0.15694581203777205,-0.5447696877094639,-0.8354648912944751,-0.2116389990063515,-0.9901614716016884,-0.5568606108606836,-0.5239918587929894,-0.8253720121287643,-0.852605481643701,-0.8235253821199409,0.4945230824475366,-0.8237606466048621,0.07005613356485739,-0.937739965210267,-0.20301125282097363,-0.5690966562815908,-0.09667613691826372,-0.962207726124677,-0.3051513527540877,-0.5196119946256332,-0.6687631273333704,-0.6702223122607497,0.2249124396030574,0.5529300863203613,-0.464082211810118,0.5249207073810848,-0.1417012048688245,-0.41180870423018684,-0.6384117901411976,-1.1802950491185855,0.7763051208759071,-0.5893232185487345,-0.9207808385546609,-0.41053515037330246,-0.29408348650686383,-0.042656163440958135,-0.12038192633967958,-0.8310730867307002,-0.5196016031089123,-0.3029131137096729,-0.26846463611371435,-0.5069546149571447,-0.2634182039495601,-0.7938511741454597,-0.20967841722027436,-0.7086493920227308,0.6097038305458236,-0.1077632900946918,-0.5532890700655843,-0.9705073962497255,-0.8898876880068662,-0.6584672809845482,-0.3090991368161666,-0.7564667574830306,-0.25813535932341464,0.5872259850728772,-0.36022929936352205,-0.8218547222490685,0.5778900466570687,-1.039002409404274,-0.8426230823422175,-0.7719099468973737,-0.2935491034001287,-0.2506902452831523,-0.3443468772829716,-0.49561161956103017,-0.05926391451397558,-0.40934360733481556,-0.7300161420314566,-0.5516346486099342,-1.165256654770015,0.5803416191416167,-0.4557394096097438,-0.15801779645188524,-0.5647879964179319,-0.4522561926771383,-0.9944051421449699,-0.2957558504691081,1.6774399640110953,-0.5355174015790208,2.267967279312055,-0.7145621710298282,-0.7094121996203697,0.7743180291695162,-0.6264417692963424,-0.39911246234103553,-0.42549025594797324,-0.24430276878728413,-0.24319571255896302,-0.26199980784671534,1.656558365112255,-0.08562153619172429,-0.5304659440628702,1.0685516878565982,3.4527159934238,3.2727705056750898,0.07343091380834356,-0.22380742826676514,1.9868153500294456,-0.8130471604855496,-0.33494634256066624,-0.8158537765595125,1.219485839966849,2.2039379850202554,0.9076071067846144,0.17178892657603811,0.7028934305004463,0.12597940768653298,-0.5998409125310062,-0.7847903246407791,0.9569345371336703,1.221039628293773,-0.22245177225357884,-0.38254937021531177,2.7366519175034587,2.09649061229812,1.7039024716938247,1.8783813081509935,2.444487590804176,1.5344078781030943,1.0187406454591321,-0.5370994644293495,-0.2572319662874049,-0.40553391829444335,-0.4784419582624518,3.000824871580063,0.586665978156595,-0.2081963218435189,3.268769055972873,2.916169558578748,-0.41679891232262634,1.0505663337491389,1.656419054805069,0.6613919215283721,-0.3751127428823083,-0.38979720353002,0.6150594030094176,-0.21466944642644056,-0.4086761966592765,-0.39955106448779565,-0.37423422887323426
