,Vitvi01g00011,Vitvi01g00050,Vitvi01g00052,Vitvi01g00060,Vitvi01g00081,Vitvi01g00140,Vitvi01g00170,Vitvi01g00214,Vitvi01g00293,Vitvi01g00449,Vitvi01g00466,Vitvi01g00589,Vitvi01g00647,Vitvi01g00662,Vitvi01g00799,Vitvi01g00800,Vitvi01g00814,Vitvi01g00885,Vitvi01g00911,Vitvi01g00944,Vitvi01g00957,Vitvi01g01017,Vitvi01g01035,Vitvi01g01345,Vitvi01g01373,Vitvi01g01792,Vitvi01g01809,Vitvi01g02258,Vitvi02g00015,Vitvi02g00086,Vitvi02g00133,Vitvi02g00163,Vitvi02g00175,Vitvi02g00184,Vitvi02g00215,Vitvi02g00224,Vitvi02g00249,Vitvi02g00332,Vitvi02g00434,Vitvi02g00469,Vitvi02g00528,Vitvi02g00529,Vitvi02g00545,Vitvi02g00569,Vitvi02g00573,Vitvi02g00626,Vitvi02g00636,Vitvi02g00665,Vitvi02g00666,Vitvi02g00680,Vitvi02g00706,Vitvi02g01315,Vitvi02g01507,Vitvi02g01529,Vitvi02g01712,Vitvi02g01727,Vitvi02g01774,Vitvi02g04068,Vitvi03g00025,Vitvi03g00048,Vitvi03g00130,Vitvi03g00170,Vitvi03g00294,Vitvi03g00375,Vitvi03g00379,Vitvi03g00384,Vitvi03g00712,Vitvi03g00999,Vitvi03g01188,Vitvi03g01397,Vitvi03g01524,Vitvi03g01544,Vitvi03g01603,Vitvi03g04146,Vitvi03g04189,Vitvi04g00148,Vitvi04g00166,Vitvi04g00167,Vitvi04g00168,Vitvi04g00240,Vitvi04g00241,Vitvi04g00256,Vitvi04g00325,Vitvi04g00350,Vitvi04g00366,Vitvi04g00463,Vitvi04g00483,Vitvi04g00501,Vitvi04g00610,Vitvi04g00870,Vitvi04g01093,Vitvi04g01225,Vitvi04g01421,Vitvi04g01468,Vitvi04g01611,Vitvi04g01693,Vitvi04g01700,Vitvi04g01740,Vitvi04g01746,Vitvi04g01806,Vitvi04g01825,Vitvi04g01836,Vitvi04g01909,Vitvi04g02169,Vitvi04g02179,Vitvi04g02288,Vitvi04g04080,Vitvi04g04237,Vitvi05g00053,Vitvi05g00098,Vitvi05g00209,Vitvi05g00259,Vitvi05g00279,Vitvi05g00315,Vitvi05g00323,Vitvi05g00341,Vitvi05g00360,Vitvi05g00426,Vitvi05g00474,Vitvi05g00498,Vitvi05g00499,Vitvi05g00505,Vitvi05g00560,Vitvi05g00565,Vitvi05g00614,Vitvi05g00621,Vitvi05g00651,Vitvi05g00652,Vitvi05g00706,Vitvi05g00752,Vitvi05g00795,Vitvi05g00820,Vitvi05g01046,Vitvi05g01601,Vitvi05g01629,Vitvi05g01632,Vitvi05g01639,Vitvi05g01659,Vitvi05g01710,Vitvi05g01851,Vitvi05g02048,Vitvi05g02138,Vitvi05g04186,Vitvi05g04506,Vitvi06g00024,Vitvi06g00064,Vitvi06g00069,Vitvi06g00089,Vitvi06g00311,Vitvi06g00321,Vitvi06g00372,Vitvi06g00463,Vitvi06g00513,Vitvi06g00517,Vitvi06g00562,Vitvi06g00578,Vitvi06g00715,Vitvi06g00723,Vitvi06g00834,Vitvi06g00845,Vitvi06g00962,Vitvi06g00994,Vitvi06g01203,Vitvi06g01269,Vitvi06g01340,Vitvi06g01409,Vitvi06g01410,Vitvi06g01487,Vitvi06g01531,Vitvi06g04171,Vitvi06g04203,Vitvi07g00035,Vitvi07g00044,Vitvi07g00271,Vitvi07g00289,Vitvi07g00393,Vitvi07g00470,Vitvi07g00475,Vitvi07g00508,Vitvi07g00669,Vitvi07g00708,Vitvi07g01182,Vitvi07g01221,Vitvi07g01275,Vitvi07g01608,Vitvi07g01620,Vitvi07g01744,Vitvi07g01745,Vitvi07g01830,Vitvi07g01871,Vitvi07g01923,Vitvi07g01956,Vitvi07g02074,Vitvi07g02143,Vitvi07g02188,Vitvi07g02271,Vitvi07g02711,Vitvi07g03056,Vitvi07g04397,Vitvi07g04572,Vitvi07g04605,Vitvi07g04759,Vitvi08g00757,Vitvi08g00780,Vitvi08g00934,Vitvi08g00944,Vitvi08g00970,Vitvi08g01059,Vitvi08g01114,Vitvi08g01150,Vitvi08g01162,Vitvi08g01239,Vitvi08g01245,Vitvi08g01301,Vitvi08g01386,Vitvi08g01462,Vitvi08g01556,Vitvi08g01572,Vitvi08g01574,Vitvi08g01621,Vitvi08g01622,Vitvi08g01627,Vitvi08g01655,Vitvi08g01676,Vitvi08g01723,Vitvi08g01768,Vitvi08g01777,Vitvi08g01797,Vitvi08g01915,Vitvi08g01932,Vitvi08g02008,Vitvi08g02103,Vitvi08g02243,Vitvi08g02258,Vitvi08g02271,Vitvi08g02319,Vitvi08g04410,Vitvi09g00190,Vitvi09g00202,Vitvi09g00221,Vitvi09g00285,Vitvi09g00336,Vitvi09g00340,Vitvi09g00370,Vitvi09g00372,Vitvi09g00577,Vitvi09g00988,Vitvi09g01155,Vitvi09g01272,Vitvi09g01280,Vitvi09g01302,Vitvi09g01471,Vitvi09g01473,Vitvi09g01600,Vitvi09g01601,Vitvi09g04136,Vitvi09g04497,Vitvi10g00078,Vitvi10g00220,Vitvi10g00343,Vitvi10g00398,Vitvi10g00480,Vitvi10g00543,Vitvi10g00609,Vitvi10g00712,Vitvi10g00715,Vitvi10g00719,Vitvi10g00723,Vitvi10g00741,Vitvi10g00755,Vitvi10g00761,Vitvi10g00849,Vitvi10g00882,Vitvi10g00889,Vitvi10g00905,Vitvi10g01236,Vitvi10g01554,Vitvi10g01647,Vitvi10g01771,Vitvi10g01839,Vitvi10g04469,Vitvi11g00052,Vitvi11g00083,Vitvi11g00208,Vitvi11g00224,Vitvi11g00395,Vitvi11g00480,Vitvi11g00535,Vitvi11g00601,Vitvi11g00713,Vitvi11g01085,Vitvi11g01101,Vitvi11g01169,Vitvi11g01273,Vitvi11g01298,Vitvi11g01309,Vitvi11g01345,Vitvi11g01643,Vitvi11g04105,Vitvi12g00037,Vitvi12g00092,Vitvi12g00115,Vitvi12g00137,Vitvi12g00188,Vitvi12g00200,Vitvi12g00202,Vitvi12g00284,Vitvi12g00628,Vitvi12g00634,Vitvi12g00782,Vitvi12g01553,Vitvi12g01818,Vitvi12g01819,Vitvi12g01876,Vitvi12g01880,Vitvi12g01968,Vitvi12g02022,Vitvi12g02034,Vitvi12g02334,Vitvi12g02472,Vitvi12g02554,Vitvi12g02659,Vitvi12g04375,Vitvi12g04510,Vitvi13g00004,Vitvi13g00017,Vitvi13g00085,Vitvi13g00234,Vitvi13g00248,Vitvi13g00250,Vitvi13g00275,Vitvi13g00507,Vitvi13g00606,Vitvi13g00700,Vitvi13g00707,Vitvi13g00786,Vitvi13g00996,Vitvi13g01144,Vitvi13g01633,Vitvi13g01710,Vitvi13g01766,Vitvi13g02488,Vitvi13g04140,Vitvi13g04698,Vitvi13g04706,Vitvi14g00053,Vitvi14g00061,Vitvi14g00066,Vitvi14g00100,Vitvi14g00246,Vitvi14g00259,Vitvi14g00284,Vitvi14g00388,Vitvi14g00415,Vitvi14g00489,Vitvi14g00561,Vitvi14g00950,Vitvi14g01023,Vitvi14g01162,Vitvi14g01179,Vitvi14g01228,Vitvi14g01327,Vitvi14g01398,Vitvi14g01424,Vitvi14g01489,Vitvi14g01511,Vitvi14g01530,Vitvi14g01557,Vitvi14g01589,Vitvi14g01656,Vitvi14g01662,Vitvi14g01684,Vitvi14g01696,Vitvi14g01698,Vitvi14g01744,Vitvi14g01782,Vitvi14g01811,Vitvi14g02013,Vitvi14g02018,Vitvi14g02582,Vitvi14g02894,Vitvi14g03018,Vitvi14g04680,Vitvi15g00004,Vitvi15g00046,Vitvi15g00247,Vitvi15g00289,Vitvi15g00529,Vitvi15g00708,Vitvi15g00728,Vitvi15g00735,Vitvi15g00846,Vitvi15g00880,Vitvi15g01134,Vitvi15g01168,Vitvi15g01181,Vitvi15g01504,Vitvi15g01629,Vitvi15g04491,Vitvi15g04492,Vitvi16g00031,Vitvi16g00182,Vitvi16g00713,Vitvi16g00789,Vitvi16g00793,Vitvi16g00869,Vitvi16g00931,Vitvi16g01099,Vitvi16g01142,Vitvi16g01192,Vitvi16g01203,Vitvi16g01324,Vitvi16g01363,Vitvi16g01388,Vitvi16g01981,Vitvi16g02057,Vitvi17g00005,Vitvi17g00016,Vitvi17g00080,Vitvi17g00145,Vitvi17g00261,Vitvi17g00271,Vitvi17g00320,Vitvi17g00497,Vitvi17g00507,Vitvi17g00557,Vitvi17g00621,Vitvi17g00753,Vitvi17g00758,Vitvi17g00822,Vitvi17g00829,Vitvi17g00928,Vitvi17g00953,Vitvi17g00969,Vitvi17g01087,Vitvi17g01370,Vitvi18g00022,Vitvi18g00043,Vitvi18g00046,Vitvi18g00054,Vitvi18g00068,Vitvi18g00115,Vitvi18g00158,Vitvi18g00193,Vitvi18g00269,Vitvi18g00355,Vitvi18g00360,Vitvi18g00438,Vitvi18g00445,Vitvi18g00523,Vitvi18g00589,Vitvi18g00604,Vitvi18g00618,Vitvi18g00683,Vitvi18g00758,Vitvi18g00867,Vitvi18g00924,Vitvi18g00929,Vitvi18g00976,Vitvi18g01006,Vitvi18g01019,Vitvi18g01130,Vitvi18g01213,Vitvi18g01252,Vitvi18g01431,Vitvi18g01571,Vitvi18g01674,Vitvi18g01703,Vitvi18g02192,Vitvi18g02237,Vitvi18g02240,Vitvi18g02415,Vitvi18g02431,Vitvi18g02434,Vitvi18g02503,Vitvi18g02625,Vitvi18g02680,Vitvi18g02753,Vitvi18g02775,Vitvi18g03051,Vitvi18g03264,Vitvi18g04795,Vitvi19g00042,Vitvi19g00108,Vitvi19g00191,Vitvi19g00264,Vitvi19g00308,Vitvi19g00462,Vitvi19g00623,Vitvi19g01352,Vitvi19g01479,Vitvi19g01692,Vitvi19g01737,Vitvi19g01739,Vitvi19g01774,Vitvi19g01952,Vitvi19g02084,Vitvi19g02085,Vitvi19g02102,Vitvi19g02208
CS_time0_2012,1.2432870533909741,1.0400824483198197,1.6681563494498404,2.1588511383156055,0.7362145812550861,2.2797415089282516,0.6309058568016962,1.5786400260281528,1.8139110622463155,1.289358788473814,1.0174586447203031,2.004257349750526,1.5701506857801877,-0.3373920993907719,1.3603080742385016,0.9053148136533548,0.6051768163715593,1.1080930059683258,1.085484283511267,1.1146782894160372,1.783792699934899,1.0200764637441495,0.9976684637067406,1.8546038789094517,1.3185923314749404,1.5629057956458599,2.541009890788806,2.1618740342169525,0.41788021782811857,1.0796464378860535,0.8350870949671769,1.300081317053239,2.1071608787904452,1.0153430963907828,1.0565539940326045,0.9665422818946033,2.046920366386532,1.5323746243833394,1.7723940924676167,1.7921102849119104,1.2362061557906403,1.6370589077398872,1.4128895874171368,1.0312327138805926,1.6697015727484759,0.8086996204088087,2.0219034253903723,1.8279864692458256,1.713330166403047,0.859207391276557,1.6087168722352017,2.0032365759357122,2.5839148681364366,1.2989589066922238,1.91755687469499,1.0113717629780345,2.0774247592449897,2.553960337733654,0.9788451407246822,1.0262028711865843,1.7914678185349562,0.3866183844873581,0.48652090138575504,0.7927470796017975,1.5635923570984993,0.8285591676865056,1.3461201251716517,2.0205439869941517,1.7613845436898374,1.5121503963941194,1.1657115716415165,1.3331091764204597,1.0839534444363017,1.0911309109726899,1.2888574605680445,1.0682321107005452,1.6962092402065714,1.278775020169519,2.243841775834926,1.0035377382726163,1.6709694987312385,-0.42710932732306345,0.6620966839621948,1.6788075479489406,1.1014126558324322,1.3425000973866095,0.8797401662505876,1.6269735946799384,1.212289791481261,0.3574983781123468,1.7802587761390922,2.3501742928880898,0.9119142564812698,1.338747647017312,1.0378113062510879,0.5499784855712766,1.808189298355756,1.8876634667407721,0.8596684726720091,2.120628709345431,1.2929071516733566,1.18241939242258,0.7951238463538063,1.7072537918418769,1.964113534630947,1.868411082575905,1.741315894090345,0.8446800643807121,1.2130769880383816,2.4014526291300413,0.9989640777066915,2.114215491911269,2.2554284878823565,1.747452625882279,0.07100893835636445,1.6762221715440555,1.5766036231225546,1.4387698299056193,1.4387906092367293,1.3224701796400382,1.8660512081267198,1.9772229589385846,-1.271708983614873,1.439306430095472,2.007565368629407,1.6205735081515493,0.7950463571665181,1.2558770049928112,0.3606522052281707,1.0909049493670937,1.924602622249605,2.8048961518944013,1.3955200515647088,1.160286283487873,1.2034815367406506,2.278073831731038,1.18476876104792,2.2452041603795503,1.338745073065354,1.681415499673396,2.232004419235005,1.5632707340536645,0.8611082240234006,1.7761330659679067,0.7721656181904479,1.4041188410990966,1.7592931584816451,1.52532929759953,1.2984726262440607,0.7469208121172093,1.5023559586410216,1.457621256726393,1.0012422692957805,1.3842055205059955,0.5044215596548293,1.7439905516161427,1.8414934834349985,2.1869149146725175,1.5547365975840834,0.8043393597605213,1.4746576595245402,0.9734213520563662,-1.2215664089698348,1.2722835999670616,2.353347550054783,1.0813687982737723,2.6695832819304277,1.8826273736448091,2.3002135587204,0.7035224048088132,0.5218358218223729,2.0886082648801807,1.434200824661636,1.5362780590990026,1.9855914538590813,2.388113125307256,1.0043483816098073,1.7096785518088677,1.4066198745664322,3.148439123989539,1.6757631277585279,0.43177673057231836,1.6502197739505335,1.577757151329843,1.2486284218313983,0.23994451276570897,1.7638358298557533,1.5083605347772817,1.3425323513324403,1.0933912285536618,0.9624168972382638,0.8637239230239613,2.3810717270507307,1.7656617654130586,2.262553232881125,1.4851902815833962,1.9924722778680646,1.5351827313917812,1.5335268745809416,0.8018737865888541,0.6072187536830205,1.1061540754162817,2.2615463346668885,1.487365143832915,1.442127230982104,0.05242409765639492,0.6845181989977395,1.2546045611252705,0.43214284910916034,2.0545477054261907,1.3541327920210582,1.0406912485940758,0.8854177992799129,1.1254489711914273,2.0059823608472445,1.2423518877233493,1.1339886868679938,0.9020602756664876,1.0224881886339545,0.915555476696814,1.4825540629450462,1.5884324813577626,1.597926662095761,2.3292187739067725,-0.7561627397026888,0.6631088260497647,2.081762455490199,1.4985604685225007,1.2361817928353875,1.0089961297015688,2.160383470573091,1.6402171546389932,1.3657853611914372,0.9817997428006388,1.8203041123143189,0.9487290266109655,1.2184504085229584,0.9344838176680414,1.792508008996184,2.758563103891995,1.4884967876079038,2.1115792089033967,1.0965685005157721,2.8113848257370333,1.5255683148015997,1.0565774770719734,1.0137565963586161,1.4374272769650476,1.7183180050576086,1.8653182950228033,1.5067584761278534,2.5695566148679134,0.3808410481208942,1.5974479633278327,1.9975470394987407,2.10201401464764,-1.3690203638835394,1.4187377527291294,1.0322811359253679,1.4499872834588245,0.9173081890898346,0.5697177371425938,1.260602277308253,1.231667662973749,2.27932298031744,1.1404193619442513,1.4475470552431602,0.2930935675639968,1.273796365204841,0.3349822385215318,2.3989198808079535,2.188128449073933,2.0179097793221,1.4034303346739594,1.2677138349292107,1.932650012052543,0.43061352279331516,2.4778832680735507,2.391046743341525,2.3453257638749836,0.38118474753084247,1.5445940840157675,2.1600833350798556,1.5236756030192542,0.7559537934534506,1.4066999307126826,1.8320753200999191,-1.2572968751713895,1.068976640369219,1.8390734837627558,0.8737136302457584,2.64631021794172,1.774634340811549,0.7806254872184886,0.925471474295432,0.975309220842711,2.0937916249610393,0.6042417879802466,1.4795952354913187,1.5112327139013764,1.82953934440167,0.8867839557342795,1.750947983640999,2.56404445582268,0.6231499569231418,2.2199095167283835,1.510139739222375,1.6131677998874003,0.9754817534784903,1.0624320691993092,2.7766923657441622,0.9253652365661642,1.1966228708173476,-1.007132915898468,-1.0945405550763134,1.3388109154137855,2.0990052109505823,1.1344879515411055,1.9216540590098505,-1.122110256401643,2.039921368923672,-1.2370919194351466,1.2791061071607597,1.3354302439031305,1.3922755833893412,2.3245737478794624,1.0741881490218417,2.028030270710926,1.4403710009287614,1.9398504328414579,0.6942216531800505,1.0700870784390737,1.5009446305696668,0.06542868498762483,1.616157834033523,0.9471966964003178,2.461198815159772,1.559598097963418,2.1066070349113883,1.9627101861269567,0.8647468112674846,2.015545518393078,1.0112611860230198,1.3531923162862216,1.7118448577986185,0.4974909547684233,1.4973852982711444,0.9122263305663707,1.663475844295902,1.121073250656768,1.68275173373119,1.6832756615754914,0.19566114197196796,1.8192827214515987,1.9255286392317899,1.3019815176121325,2.084534987014003,0.11952092165390134,1.3705010186949216,1.1999355526385829,1.498077590925788,-1.2041525146430434,1.5871296924771316,1.4089818360050577,-1.4234509263755675,2.0810095916879114,0.16269287029156249,2.123957178080319,1.5049168342310493,0.39165143626805804,1.6938230184223277,0.7856564968936091,0.41171745771709994,1.4926454409776517,2.0444368167622495,1.8464417491019818,-1.3466463558232085,1.283890807155783,1.602980718670997,1.8728045441260415,2.6559798351516117,-1.5706901856694768,1.9551983505301753,2.0055871021287555,1.1363947785882718,1.0002695025199224,1.5827615846743823,2.0119060615067452,2.3082200388366023,1.9107833282597202,-1.0757668099297333,2.2904373764206993,0.8981792717336852,2.3537329975878296,0.7680278266636192,1.7733222058436409,0.6330117379465113,1.4981255066765153,1.5409773839601302,1.1996012002763758,0.6123637266995097,2.013648057457652,1.330259965477226,1.2200113429082344,1.4272713774949077,0.394819056244802,0.9936665884048953,1.5027917448337333,1.0734923737752258,1.3818135282801232,0.5268355046321526,1.5588595750655376,1.5492713518136692,1.788588247939505,2.0396244554922665,0.1971080744982151,1.9630992737705157,1.354475646941091,1.4910918056400886,-0.062065294695428194,1.5296836871870383,1.7079396801566997,1.524899586794561,1.3113612844396718,1.1169394073675107,1.3700841628193159,-0.589004626127715,0.3853934522674719,1.2345920504586763,1.1157570365392366,0.3882196501880266,1.1869476711266975,1.2086682034879614,0.8288132242844517,1.150628592027151,0.5332253266920985,1.5000892174219922,1.3730424522208156,2.3159452320338936,0.9762609914352113,1.5546601619148008,0.019123068429071157,1.626620036569411,2.098158374399469,0.1431585042740592,1.079775854407535,1.4040020094576193,1.1498827122518351,1.7359243020460413,1.1149894662477455,1.300731765817886,2.020466413899642,1.344691910867027,1.3359682223926874,0.5326929493451399,1.9151917021108265,1.6305816632138292,0.4561785938763821,1.4243933492359253,2.207612562578768,1.585020584058621,1.161131355454984,1.2048355210605222,1.9726549558034376,1.9337026241783528,1.322060887152725,1.8163361038889054,1.4538255228490775,1.4047734871779638,1.0750386777754664,0.319636854786215,1.569671615637754,1.2540672276917304,1.2733937659311727,1.175795014647919,1.549368710593523,1.5504696860269866,0.6017427384559324,-0.8330185755429454,0.26611841034280886,1.4367133158234753,1.3045584403088555,1.5371505840238002,0.9012877863831392,2.1281157607038605,1.7889463483764303,0.9539763322759643,1.7862881833381326,0.3319477908685506,0.3155656042682186,1.5404472066315602,1.535129606455679,1.084928021430644,1.2853489692843258,-0.19921810471334325,-0.3466223370343507,1.1056490417834268,2.1867792084323074,1.786835943308197,1.4506298992192124
CS_time1_2012,1.467776456704316,1.5270620613063408,1.7217622906799794,1.6659790617284,1.2228226066064818,2.1667156447443827,1.4479160619068319,1.9284126610445371,1.6118260788210286,1.2934002832650389,1.1255178671011419,1.5821124901301526,1.6484050113050532,1.078015721130937,1.7391151092764006,0.849329729110725,0.8010370709002695,1.1743546822428295,1.0937878611146863,1.5753330676454202,1.2103454454780929,0.7135623526321624,0.8531916288968732,1.163971632154523,1.1679629384501329,1.21236515816207,2.014106468436481,1.1832151108954372,1.2718380140685965,1.8325910993897518,0.9531798641063974,1.6928889366149211,1.7458537190770966,0.839285478737866,1.1094999556184486,1.3587867262262099,1.6759154096394455,1.5829017594943684,1.3131247825534773,2.3346470306807983,2.13083089694731,1.5756052945871788,2.121557045288884,1.318545745311661,1.896798101316062,2.194756365770027,2.6876336902599425,1.7665128531024874,1.5472067154711329,1.3150751419617692,1.344764537416095,1.2485701871518418,2.26696365970316,1.4022010037376365,0.8313840396306955,1.3176060365600104,1.5607886356069651,2.2571772747483583,1.3298338419439653,1.2415147100793795,1.8911420727316486,0.6956262083871441,1.2708553601886243,0.6550666158658797,1.3516540430797999,1.0504036924930644,0.9084293995381598,1.8857197543816957,1.5855630627750752,1.9233442412783852,1.428630114154319,1.5099968875806904,1.060449578559235,1.4995223541656826,0.5057777674572748,1.3016844518558983,0.5517878021171708,1.7382597888087499,2.283981091544695,1.3505847137785507,2.079215724893994,1.0955108775583058,1.4435186417843642,2.2463697576542585,1.1230803646608332,1.1340536296952823,1.450957207471152,1.51634666240377,1.7445554498188165,0.8872628253322162,0.7711239072214974,2.1234423930273487,0.927486360568653,1.351789136411592,1.4388197502602578,0.777492173730939,1.5974781281802861,1.6624860561196153,1.573847963287032,1.3671849468819683,1.3690313519957196,1.5146356488826722,0.34477664745607817,1.710447600643541,1.5587052254537683,1.9094697207041265,2.529390374115144,1.4300965150351674,0.5798934742904288,1.9793796823731997,1.865830664345213,1.9986570023063686,1.9789930306873744,1.9418326838817446,1.2890151140000754,1.7990391741309497,2.0958302681774206,1.5172030565550423,1.1693405026254193,1.934144297617531,1.6326904823666157,1.4410069990216083,-1.163330848696218,1.6217590926635916,1.9414873283487144,1.4515816287729426,0.45439033042524546,1.452899606928255,0.38176293698494257,1.2422821104319999,1.6797281945192215,1.2462488398509695,1.850754921859561,1.433715871696751,1.6077867402389336,2.043380447250765,1.5470989244016884,1.2029663043599013,1.8428352990132602,1.6704837907045256,2.180186699404241,2.370388916035583,0.048771628350943654,1.0924660808827287,1.6713183404453817,1.739540273954,2.2564902507891214,1.4065717857894904,1.6638765467253818,1.1655241558899212,1.9646680302813209,1.4245410000062773,1.3152990051737958,1.0916485459926641,0.43867280970295663,1.171127277361846,1.7219631502490573,1.9496428189872248,1.4951854729969039,1.3605763812757121,1.604797127740071,0.6074764793868537,-1.2737714710091241,1.5804263161543195,1.728706506141157,1.8199119979621332,2.573675612246755,2.081350090351346,1.5832378277341814,1.1018757465831426,1.3077371200087091,1.5026098446718785,1.1143055658524297,2.0257001808012673,2.4271340026347756,2.2873481395810265,2.2961858899160172,1.4517052503913543,1.633201041872318,1.7990479597240119,1.590182204199365,0.8302735314323164,2.1214577532812484,1.2298950728129456,1.0491037466753295,1.43400638473241,1.9463574387296876,1.6920741058041397,1.622039767482369,1.8896757986369506,1.3842286994744946,1.7935558251292008,1.3882700274372495,1.5404806334339047,2.1578791379663476,1.09486947273389,1.9778734334967083,1.6163017541337004,1.8584325870052245,1.485023491901923,1.8416684275352948,1.8911232067418453,1.6284642144376824,0.7974931707933768,1.5900475022133445,0.7483481354016467,1.4481281903566279,1.1580903475213864,0.8419209926626046,1.7489009870263326,1.6403631775127847,1.1534048925793636,1.2201239009267326,1.539074821505423,1.5594837348099568,1.3314713513686447,1.1752412762382105,1.9094301825953506,1.5140133466016172,1.1900436232915035,1.9836499137163666,1.637918885867117,1.3696118468068261,2.0959648591330935,0.5319234828831743,1.8733628176451573,1.902202677394148,1.8460200070329016,1.674112040335914,1.189924876496668,1.9106196007282823,1.8197047046808774,1.4101698756502572,1.6889435732027758,1.4133727989963054,0.8988209059180218,1.0003981431649493,1.240513334144372,2.2983157442588142,0.8804824761037918,1.4179462239569751,2.0956912571819872,1.00140564732421,1.9503018161620804,1.1366100638302585,1.3943898408201107,1.415019885665701,1.7287009324404146,2.4627361022227934,1.9988006202814108,2.3311513668235415,1.593065329190199,1.9427360608735105,1.1495883485486862,1.7194274070500726,1.4806616783419235,-1.4531019759158499,1.578799729002182,1.5913237543617464,0.1784435157096434,1.3150276948031423,1.4048690954673513,1.918318088623771,1.28554639664756,1.283779086966629,1.5185273981255232,1.407394540958969,1.1264495919907842,1.4833680392782862,0.7729639569737407,1.9476688855154871,1.88302092971572,1.6542375252503345,1.9359854605537758,1.8177352130313542,1.4403428331200816,1.2699014784162421,0.33996526646268566,2.412346465488788,1.6773297187330647,1.8940713633009973,1.887227093171876,2.119044182778712,1.7819784079909784,0.39657796691694935,1.7361078539647858,2.0187675030162993,-1.1426077223316746,0.9777582901487876,2.28838685988819,1.4740908700656024,1.3001315565065628,1.6004077523609772,1.0592288759706598,2.1200317615122364,1.1096873633868387,1.621029184233725,0.6352026004859933,1.5831974783000022,1.7793726547156798,1.0614830571750102,0.9611172946220399,1.6344740090872754,3.651274380115054,1.2583795873862824,1.2907473628934183,1.4307788774618984,1.4637130380232077,1.2588491273694482,1.6049387289177919,1.8548566614953401,0.965668138352238,1.5548062122205066,-1.330701072170136,-1.6306968803541637,1.3451513428506625,2.004042787434764,1.2500701167849733,1.7604423230415884,-1.2498175161502876,1.9117180902925777,-1.4520115025673712,1.2368368450636853,1.562173263547716,1.4210066424846002,2.321464955017238,1.0172371395959947,1.6271939140223775,1.1979809909754433,1.6351383298650783,1.5416978602676907,1.3079024925581315,0.792173639179495,0.5081924804506506,1.4082907848628237,1.2980672581165544,1.558990533701379,1.7524089177249924,2.2111383229196866,1.2370111850942076,1.2892849367536376,1.3758516834231869,0.8699398426658552,1.3979069121195609,1.4246771155610063,1.876713079417392,1.266226136377397,1.365496522704494,1.5668924238861366,1.6286646666173463,1.6756354622688197,1.4445141377540602,1.2380052625378444,1.6454176967951115,1.4432333129845603,0.5699255089667437,2.1427197623337735,0.962492308908176,1.7309698355502863,0.9228932221368672,1.595397592132541,-0.8444129356944867,1.7454390407345983,1.3186537543953045,-1.5960920038994522,1.870008442503101,0.8726558580688359,1.2477643213447867,1.5680735256490288,1.0887908462302613,1.5526496638390617,1.598209464534155,1.4637129615825786,1.1581660846764592,2.094058013840002,1.5973338997283828,-1.416575248088449,1.2517051568995752,1.897694326491619,2.0120931035592045,2.21210680442597,-1.6456328375031004,1.1638524931314755,1.575652604389577,1.6545450180568162,1.1858251659748187,1.8368180266505367,2.0594148936262875,1.9120195050604705,1.192758684267968,-1.2887813874385845,1.5938026893885964,1.5984874872872554,1.853468929551704,1.3558703887557697,1.8766088221225672,1.2239120144262974,1.7599157423231948,1.4874953760161107,1.6652057638991822,1.2759113289260249,1.3485140284595643,1.523344211520429,1.1766509016064342,1.3234539481045715,1.6686252586881045,0.902675624775707,1.1262947931778164,1.3097584240143345,2.2141806896830305,1.1436975156717637,1.1549536093639396,1.6397196225270552,1.4919629737492863,1.5999450228874508,0.961500810984733,2.8855334247373876,1.5131852896125368,1.4860361640603568,0.33713653680390965,1.7012749983111526,1.7015255686120632,1.3714116601357609,1.1955315012658394,1.6864956791663495,1.3218191263856547,-1.0328345222616855,0.5505264878692685,1.280075112305662,1.727714557912886,1.158314092555674,0.7033360972689621,1.7241573446673852,1.2492138085705191,1.739691508047254,0.17159957323112854,1.4716725884632542,1.6344147316950215,2.251619878215798,0.8272626878522179,1.3557934177230937,1.3407111139955716,1.139882329947664,1.557557165515166,1.6053137248894414,2.2150953120309826,1.6031379471663034,0.6169309543697412,1.7344523106450889,1.6819737645586583,1.7304435917909302,1.1297340736494135,1.806104582933006,1.3699525827435328,1.196256274836508,1.735869818383145,1.5860164079018408,1.1644002753452143,1.6332101268124704,2.1294767579204468,1.8914733618311392,1.6194852511897626,1.3410184294246068,1.7617952035263356,1.1535455546440874,1.6535161103084082,1.664183929043689,1.6954800334043256,1.5886375566520312,1.1430089049210785,0.4414920056760684,0.9700862985005179,1.7082756983999996,1.4709040657817585,1.2428847336135793,1.6618582832207194,1.7783391392351506,1.1597850700402532,-1.3078725742994242,0.6595032216551772,2.3639316066634404,1.5576731939377,1.6660242029576366,1.4596323560399609,1.6270123158066572,1.8688545881481076,1.3081217964505145,1.7261569640409504,1.3305470916605526,0.7747617034344422,1.1574479042161032,1.3566443612441248,1.6580213312353467,1.7669711058115714,1.3143853738071625,0.7773137224649392,1.5013592422484223,2.125562138059035,2.3649044026717974,1.456820208250435
